from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,228.3,1000.0,22.8,1.0 22832.0
1,,1.0000,39,,1.0000*,233.6,1000.0,23.4,1.0 23361.1
2,,1.0000,3,,1.0000*,375.5,1000.0,37.5,1.0 37545.5
2,,1.0000,25,,1.0000*,362.1,1000.0,36.2,1.0 36206.8
3,,1.0000*,4,,1.0000,405.6,1000.0,40.6,1.0 40561.0
3,,1.0000,18,,1.0000*,396.4,1000.0,39.6,1.0 39641.1
4,,1.0000,5,,1.0000*,370.9,1000.0,37.1,1.0 37089.1
4,,1.0000*,14,,1.0000,416.3,1000.0,41.6,1.0 41625.6
5,,1.0000*,6,,1.0000,76.0,1000.0,7.6,1.0  7601.9
5,,1.0000,8,,1.0000*,324.2,1000.0,32.4,1.0 32420.3
6,,1.0000*,7,,1.0000,350.2,1000.0,35.0,1.0 35018.9
6,,1.0000*,11,,1.0000,728.8,1000.0,72.9,1.0 72878.3
7,,1.0000,8,,1.0000*,104.6,1000.0,10.5,1.0 10459.9
8,,1.0000*,9,,1.0000,122.5,1000.0,12.3,1.0 12254.8
9,,1.0000,39,,1.0000*,169.5,1000.0,17.0,1.0 16952.5
10,,1.0000,11,,1.0000*,683.2,1000.0,68.3,1.0 68317.1
10,,1.0000,13,,1.0000*,154.7,1000.0,15.5,1.0 15468.7
13,,1.0000,14,,1.0000*,148.6,1000.0,14.9,1.0 14858.9
14,,1.0000*,15,,1.0000,515.6,1000.0,51.6,1.0 51561.6
15,,1.0000,16,,1.0000*,802.0,1000.0,80.2,1.0 80199.5
16,,1.0000,17,,1.0000*,679.9,1000.0,68.0,1.0 67985.9
16,,1.0000,19,,1.0000*,498.5,500.0,99.7,1.0 49852.3
16,,1.0000*,21,,1.0000,867.1,500.0,173.4,1.0 86713.6
16,,1.0000*,24,,1.0000,504.4,500.0,100.9,1.0 50440.5
17,,1.0000,18,,1.0000*,539.7,500.0,107.9,1.0 53969.0
17,,1.0000*,27,,1.0000,158.9,500.0,31.8,1.0 15886.0
21,,1.0000,22,,1.0000*,1145.5,500.0,229.1,1.0114548.5
22,,1.0000*,23,,1.0000,601.9,500.0,120.4,1.0 60189.1
23,,1.0000,24,,1.0000*,824.8,500.0,165.0,1.0 82479.5
25,,1.0000,26,,1.0000*,84.3,500.0,16.9,1.0  8427.8
26,,1.0000,27,,1.0000*,225.5,500.0,45.1,1.0 22552.3
26,,1.0000,28,,1.0000*,147.6,500.0,29.5,1.0 14761.5
26,,1.0000,29,,1.0000*,199.0,500.0,39.8,1.0 19897.4
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35012.7
