NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,83.20972442626953,30-1 
31,1 ,750.0,0.0,1071.2835693359375,800.0,-500.0,363.9481201171875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,1.5298503637313843,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,69.66616821289062,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,148.78990173339844,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,167.04412841796875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,75.4476318359375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-35.349002838134766,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-0.47364017367362976,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-36.49040603637695,39-1 
