NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,138.81251525878906,30-1 
31,1 ,750.0,0.0,589.696044921875,800.0,-500.0,438.6885070800781,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,62.82765197753906,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,87.23216247558594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,156.92904663085938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,186.75306701660156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,86.62419891357422,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,9.437787055969238,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,19.363380432128906,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,7.5616254806518555,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,7.5616254806518555,39-2 
