NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,76.86492156982422,30-1 
31,1 ,750.0,0.0,571.3338012695312,800.0,-500.0,155.49205017089844,31-1 
31,2 ,400.0,0.0,1000.087158203125,300.0,0.0,272.179931640625,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,-22.98590087890625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,65.47010803222656,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,146.84573364257812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,162.33689880371094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,72.77825927734375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-39.06093978881836,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-2.8894293308258057,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-51.15479278564453,39-1 
