NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,319.6811828613281,30-1 
31,1 ,750.0,0.0,721.7814331054688,800.0,-500.0,441.2326354980469,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,96.13497924804688,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,156.28895568847656,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,188.93014526367188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,264.2833557128906,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,130.5911865234375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,109.73944854736328,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,486.4834899902344,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,91.56974792480469,39-1 
