Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:12
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    152.2  1000.0    15.2     1.0 15218.6
     1     1           1.0000     1     39     39          1.0000*    1  1    185.1  1000.0    18.5     1.0 18505.5
     2     2           1.0000*    1      3     3           1.0000     1  1    363.6  1000.0    36.4     1.0 36363.8
     2     2           1.0000     1     25     25          1.0000*    1  1    294.6  1000.0    29.5     1.0 29462.4
     3     3           1.0000*    1      4     4           1.0000     1  1    180.6  1000.0    18.1     1.0 18058.3
     3     3           1.0000     1     18     18          1.0000*    1  1    158.4  1000.0    15.8     1.0 15840.0
     4     4           1.0000*    1      5     5           1.0000     1  1    146.0  1000.0    14.6     1.0 14599.2
     4     4           1.0000     1     14     14          1.0000*    1  1    313.2  1000.0    31.3     1.0 31315.8
     5     5           1.0000     1      6     6           1.0000*    1  1    334.0  1000.0    33.4     1.0 33404.1
     5     5           1.0000     1      8     8           1.0000*    1  1    337.3  1000.0    33.7     1.0 33732.5
     6     6           1.0000*    1      7     7           1.0000     1  1    416.6  1000.0    41.7     1.0 41661.3
     6     6           1.0000     1     11     11          1.0000*    1  1    490.8  1000.0    49.1     1.0 49079.0
     7     7           1.0000     1      8     8           1.0000*    1  1    169.3  1000.0    16.9     1.0 16932.9
     8     8           1.0000     1      9     9           1.0000*    1  1     52.7  1000.0     5.3     1.0  5269.5
     9     9           1.0000     1     39     39          1.0000*    1  1    163.6  1000.0    16.4     1.0 16360.2
    10     10          1.0000*    1     11     11          1.0000     1  1    466.6  1000.0    46.7     1.0 46656.3
    10     10          1.0000     1     13     13          1.0000*    1  1    209.4  1000.0    20.9     1.0 20940.7
    13     13          1.0000     1     14     14          1.0000*    1  1    187.9  1000.0    18.8     1.0 18786.6
    14     14          1.0000     1     15     15          1.0000*    1  1    182.1  1000.0    18.2     1.0 18209.7
    15     15          1.0000     1     16     16          1.0000*    1  1    448.1  1000.0    44.8     1.0 44814.6
    16     16          1.0000*    1     17     17          1.0000     1  1    354.6  1000.0    35.5     1.0 35456.9
    16     16          1.0000     1     19     19          1.0000*    1  1    458.3   500.0    91.7     1.0 45828.9
    16     16          1.0000     1     21     21          1.0000*    1  1    497.6   500.0    99.5     1.0 49758.7
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17894.3
    17     17          1.0000*    1     18     18          1.0000     1  1    300.8   500.0    60.2     1.0 30080.6
    17     17          1.0000*    1     27     27          1.0000     1  1     61.1   500.0    12.2     1.0  6105.8
    21     21          1.0000     1     22     22          1.0000*    1  1    768.8   500.0   153.8     1.0 76877.3
    22     22          1.0000     1     23     23          1.0000*    1  1    236.0   500.0    47.2     1.0 23603.9
    23     23          1.0000     1     24     24          1.0000*    1  1    497.6   500.0    99.5     1.0 49759.4
    25     25          1.0000     1     26     26          1.0000*    1  1     65.8   500.0    13.2     1.0  6581.7
    26     26          1.0000     1     27     27          1.0000*    1  1    253.2   500.0    50.6     1.0 25322.7
    26     26          1.0000     1     28     28          1.0000*    1  1    154.1   500.0    30.8     1.0 15408.5
    26     26          1.0000     1     29     29          1.0000*    1  1    205.3   500.0    41.1     1.0 20530.8
    28     28          1.0000     1     29     29          1.0000*    1  1    351.9   500.0    70.4     1.0 35188.5
