NUMBER,PU,Angle
1,1.028368592262268,0.3465925455093384
2,1.050036072731018,0.2341211438179016
3,1.0421466827392578,0.1388065218925476
4,1.0421881675720215,0.0701620951294899
5,1.053644061088562,0.06001850962638855
6,1.0549260377883911,0.05918934568762779
7,1.037300944328308,0.050729867070913315
8,1.0325855016708374,0.05635247379541397
9,1.011094331741333,0.26790449023246765
10,1.0478376150131226,0.11667295545339584
11,1.048787236213684,0.09720590710639954
12,1.0345392227172852,0.10304189473390579
13,1.0453392267227173,0.11062229424715042
14,1.0424144268035889,0.09797200560569763
15,1.031125783920288,0.11833105236291885
16,1.0412496328353882,0.15420807898044586
17,1.0424188375473022,0.14776112139225006
18,1.0410728454589844,0.13700446486473083
19,1.0533168315887451,0.23441989719867706
20,0.9927622079849243,0.2099790722131729
21,1.0384293794631958,0.1957385390996933
22,1.053365707397461,0.2727959454059601
23,1.0484846830368042,0.26935523748397827
24,1.0459480285644531,0.15629872679710388
25,1.055493950843811,0.2500706911087036
26,1.05359947681427,0.20425474643707275
27,1.0422616004943848,0.1583119034767151
28,1.0509109497070312,0.2654697895050049
29,1.0504834651947021,0.3135862648487091
30,1.0475000143051147,0.276301771402359
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.2521182894706726
33,0.9972000122070312,0.3253444731235504
34,1.0123000144958496,0.30049094557762146
35,1.049299955368042,0.35910046100616455
36,1.0635000467300415,0.4059937000274658
37,1.0277999639511108,0.36866486072540283
38,1.0264999866485596,0.4368281960487366
39,0.9999999403953552,0.4184005856513977
