Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    145.2  1000.0    14.5     1.0 14522.6
     1     1           1.0000     1     39     39          1.0000*    1  1    179.9  1000.0    18.0     1.0 17988.6
     2     2           1.0000*    1      3     3           1.0000     1  1    353.0  1000.0    35.3     1.0 35300.3
     2     2           1.0000     1     25     25          1.0000*    1  1    272.3  1000.0    27.2     1.0 27234.4
     3     3           1.0000     1      4     4           1.0000*    1  1     99.9  1000.0    10.0     1.0  9994.5
     3     3           1.0000     1     18     18          1.0000*    1  1     73.4  1000.0     7.3     1.0  7335.1
     4     4           1.0000*    1      5     5           1.0000     1  1    116.2  1000.0    11.6     1.0 11621.8
     4     4           1.0000     1     14     14          1.0000*    1  1    462.9  1000.0    46.3     1.0 46291.7
     5     5           1.0000     1      6     6           1.0000*    1  1    280.2  1000.0    28.0     1.0 28019.6
     5     5           1.0000     1      8     8           1.0000*    1  1    342.8  1000.0    34.3     1.0 34275.5
     6     6           1.0000*    1      7     7           1.0000     1  1    409.4  1000.0    40.9     1.0 40942.1
     6     6           1.0000*    1     11     11          1.0000     1  1   1137.0  1000.0   113.7     1.0113703.5
     7     7           1.0000     1      8     8           1.0000*    1  1    162.8  1000.0    16.3     1.0 16280.1
     8     8           1.0000*    1      9     9           1.0000     1  1     54.1  1000.0     5.4     1.0  5414.3
     9     9           1.0000     1     39     39          1.0000*    1  1    133.1  1000.0    13.3     1.0 13306.6
    10     10          1.0000     1     11     11          1.0000*    1  1   1095.9  1000.0   109.6     1.0109592.2
    10     10          1.0000*    1     13     13          1.0000     1  1    562.8  1000.0    56.3     1.0 56281.5
    13     13          1.0000*    1     14     14          1.0000     1  1    534.5  1000.0    53.5     1.0 53454.0
    14     14          1.0000     1     15     15          1.0000*    1  1     80.6  1000.0     8.1     1.0  8064.6
    15     15          1.0000*    1     16     16          1.0000     1  1    274.2  1000.0    27.4     1.0 27422.1
    16     16          1.0000*    1     17     17          1.0000     1  1    251.5  1000.0    25.1     1.0 25145.4
    16     16          1.0000     1     19     19          1.0000*    1  1    455.4   500.0    91.1     1.0 45536.0
    16     16          1.0000     1     21     21          1.0000*    1  1    334.0   500.0    66.8     1.0 33399.5
    16     16          1.0000*    1     24     24          1.0000     1  1     94.5   500.0    18.9     1.0  9453.2
    17     17          1.0000*    1     18     18          1.0000     1  1    221.7   500.0    44.3     1.0 22171.6
    17     17          1.0000*    1     27     27          1.0000     1  1     38.4   500.0     7.7     1.0  3835.9
    21     21          1.0000     1     22     22          1.0000*    1  1    613.4   500.0   122.7     1.0 61336.9
    22     22          1.0000     1     23     23          1.0000*    1  1     74.3   500.0    14.9     1.0  7425.0
    23     23          1.0000*    1     24     24          1.0000     1  1    354.1   500.0    70.8     1.0 35412.3
    25     25          1.0000     1     26     26          1.0000*    1  1     76.0   500.0    15.2     1.0  7599.0
    26     26          1.0000     1     27     27          1.0000*    1  1    267.5   500.0    53.5     1.0 26750.5
    26     26          1.0000     1     28     28          1.0000*    1  1    154.9   500.0    31.0     1.0 15486.5
    26     26          1.0000     1     29     29          1.0000*    1  1    206.0   500.0    41.2     1.0 20604.4
    28     28          1.0000     1     29     29          1.0000*    1  1    352.1   500.0    70.4     1.0 35212.6
