NUMBER,PU,Angle
1,1.0296430587768555,-0.04120350629091263
2,1.0124980211257935,0.06698498129844666
3,1.0158857107162476,-0.06071850657463074
4,1.0323747396469116,-0.16847428679466248
5,1.0561373233795166,-0.17072951793670654
6,1.0582084655761719,-0.1649673730134964
7,1.0453836917877197,-0.19221433997154236
8,1.0429874658584595,-0.1963314265012741
9,1.0470174551010132,-0.14255575835704803
10,1.042288899421692,-0.17065264284610748
11,1.046450138092041,-0.1695871651172638
12,1.0283242464065552,-0.18439094722270966
13,1.0357033014297485,-0.197596475481987
14,1.0321813821792603,-0.17013704776763916
15,1.0188204050064087,-0.11242535710334778
16,1.0299036502838135,-0.05967753753066063
17,1.0255646705627441,-0.05068708583712578
18,1.0205657482147217,-0.06212124973535538
19,1.0491443872451782,0.02115914225578308
20,0.9904853701591492,-0.0035258429124951363
21,1.0304439067840576,-0.017572009935975075
22,1.049090027809143,0.060192354023456573
23,1.044058918952942,0.056727781891822815
24,1.0356065034866333,-0.05759075656533241
25,1.0393335819244385,0.17056074738502502
26,1.0361244678497314,0.06529557704925537
27,1.0232725143432617,-0.008592115715146065
28,1.0418663024902344,0.12742121517658234
29,1.0442785024642944,0.17601685225963593
30,1.0475000143051147,0.11073040962219238
31,0.9819999933242798,-0.02769487537443638
32,0.9830999374389648,-0.03448174148797989
33,0.9972000122070312,0.11224956065416336
34,1.01229989528656,0.08707932382822037
35,1.049299955368042,0.14684954285621643
36,1.0635000467300415,0.19386987388134003
37,1.0,0.5295159816741943
38,1.0264999866485596,0.29968735575675964
39,1.0299999713897705,-0.10422772169113159
