from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,308.6,1000.0,30.9,1.0 30860.6
1,,1.0000*,39,,1.0000,299.5,1000.0,30.0,1.0 29952.8
2,,1.0000*,3,,1.0000,1019.0,1000.0,101.9,1.0101899.9
2,,1.0000*,25,,1.0000,95.4,1000.0,9.5,1.0  9544.6
3,,1.0000,4,,1.0000*,594.3,1000.0,59.4,1.0 59433.7
3,,1.0000*,18,,1.0000,110.4,1000.0,11.0,1.0 11044.4
4,,1.0000*,5,,1.0000,202.9,1000.0,20.3,1.0 20291.8
4,,1.0000,14,,1.0000*,37.1,1000.0,3.7,1.0  3707.3
5,,1.0000*,6,,1.0000,214.5,1000.0,21.5,1.0 21453.3
5,,1.0000,8,,1.0000*,271.4,1000.0,27.1,1.0 27143.7
6,,1.0000,7,,1.0000*,341.8,1000.0,34.2,1.0 34178.9
6,,1.0000,11,,1.0000*,166.0,1000.0,16.6,1.0 16601.9
7,,1.0000,8,,1.0000*,98.2,1000.0,9.8,1.0  9820.4
8,,1.0000,9,,1.0000*,193.7,1000.0,19.4,1.0 19368.5
9,,1.0000,39,,1.0000*,237.3,1000.0,23.7,1.0 23725.0
10,,1.0000*,11,,1.0000,107.1,1000.0,10.7,1.0 10711.0
10,,1.0000*,13,,1.0000,682.6,1000.0,68.3,1.0 68255.7
13,,1.0000,14,,1.0000*,303.9,1000.0,30.4,1.0 30392.4
14,,1.0000,15,,1.0000*,279.0,1000.0,27.9,1.0 27898.3
15,,1.0000,16,,1.0000*,589.5,1000.0,58.9,1.0 58945.8
16,,1.0000,17,,1.0000*,105.0,1000.0,10.5,1.0 10499.9
16,,1.0000,19,,1.0000*,458.5,500.0,91.7,1.0 45848.1
16,,1.0000,21,,1.0000*,331.5,500.0,66.3,1.0 33146.2
16,,1.0000*,24,,1.0000,107.1,500.0,21.4,1.0 10710.1
17,,1.0000,18,,1.0000*,82.3,500.0,16.5,1.0  8229.2
17,,1.0000,27,,1.0000*,155.1,500.0,31.0,1.0 15508.5
21,,1.0000,22,,1.0000*,617.0,500.0,123.4,1.0 61703.1
22,,1.0000,23,,1.0000*,75.2,500.0,15.0,1.0  7517.1
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0 35384.0
25,,1.0000*,26,,1.0000,250.2,500.0,50.0,1.0 25021.5
26,,1.0000*,27,,1.0000,435.4,500.0,87.1,1.0 43541.6
26,,1.0000,28,,1.0000*,147.3,500.0,29.5,1.0 14727.0
26,,1.0000,29,,1.0000*,198.6,500.0,39.7,1.0 19861.8
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35005.1
