NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,87.98369598388672,30-1 
31,1 ,750.0,0.0,1070.743408203125,800.0,-500.0,477.7364196777344,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,29.579511642456055,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,73.8734359741211,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,150.73928833007812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,171.7642059326172,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,78.1242904663086,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-31.213451385498047,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,2.119981288909912,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-26.307228088378906,39-1 
