NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,177.229736328125,30-1 
31,1 ,750.0,0.0,624.4650268554688,800.0,-500.0,466.41168212890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,122.05340576171875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,207.27317810058594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,212.56056213378906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,187.43411254882812,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,288.36016845703125,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,308.3764953613281,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,10.81676959991455,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,49.47943115234375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,34.10429382324219,39-1 
