NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,141.51901245117188,30-1 
31,1 ,750.0,0.0,590.0155639648438,800.0,-500.0,444.8395690917969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.15143585205078,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,89.98334503173828,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,158.20382690429688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,189.84034729003906,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,88.37493896484375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,13.695263862609863,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,21.651121139526367,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,3.1465671062469482,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,3.1465671062469482,39-2 
