from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,117.2,1000.0,11.7,1.0 11719.4
1,,1.0000,39,,1.0000*,162.0,1000.0,16.2,1.0 16203.3
2,,1.0000*,3,,1.0000,369.4,1000.0,36.9,1.0 36937.6
2,,1.0000,25,,1.0000*,259.2,1000.0,25.9,1.0 25920.3
3,,1.0000,4,,1.0000*,74.8,1000.0,7.5,1.0  7484.6
3,,1.0000,18,,1.0000*,47.2,1000.0,4.7,1.0  4717.0
4,,1.0000*,5,,1.0000,258.2,1000.0,25.8,1.0 25823.1
4,,1.0000,14,,1.0000*,205.5,1000.0,20.6,1.0 20552.5
5,,1.0000,6,,1.0000*,553.5,1000.0,55.4,1.0 55351.0
5,,1.0000,8,,1.0000*,334.5,1000.0,33.4,1.0 33446.4
6,,1.0000*,7,,1.0000,452.5,1000.0,45.3,1.0 45252.1
6,,1.0000,11,,1.0000*,481.6,1000.0,48.2,1.0 48162.4
7,,1.0000,8,,1.0000*,205.2,1000.0,20.5,1.0 20521.4
8,,1.0000*,9,,1.0000,29.2,1000.0,2.9,1.0  2919.9
9,,1.0000,39,,1.0000*,141.2,1000.0,14.1,1.0 14118.6
10,,1.0000*,11,,1.0000,494.2,1000.0,49.4,1.0 49424.2
10,,1.0000*,13,,1.0000,1186.3,1000.0,118.6,1.0118629.6
13,,1.0000*,14,,1.0000,222.0,1000.0,22.2,1.0 22203.9
14,,1.0000,15,,1.0000*,57.2,1000.0,5.7,1.0  5717.5
15,,1.0000*,16,,1.0000,318.2,1000.0,31.8,1.0 31822.4
16,,1.0000*,17,,1.0000,200.0,1000.0,20.0,1.0 19998.1
16,,1.0000,19,,1.0000*,455.0,500.0,91.0,1.0 45500.2
16,,1.0000,21,,1.0000*,334.7,500.0,66.9,1.0 33468.3
16,,1.0000*,24,,1.0000,92.0,500.0,18.4,1.0  9201.1
17,,1.0000*,18,,1.0000,183.8,500.0,36.8,1.0 18382.4
17,,1.0000*,27,,1.0000,26.7,500.0,5.3,1.0  2666.5
21,,1.0000,22,,1.0000*,612.7,500.0,122.5,1.0 61273.1
22,,1.0000,23,,1.0000*,74.1,500.0,14.8,1.0  7406.4
23,,1.0000*,24,,1.0000,354.3,500.0,70.9,1.0 35425.8
25,,1.0000,26,,1.0000*,88.3,500.0,17.7,1.0  8830.4
26,,1.0000,27,,1.0000*,280.5,500.0,56.1,1.0 28046.4
26,,1.0000,28,,1.0000*,155.3,500.0,31.1,1.0 15529.8
26,,1.0000,29,,1.0000*,206.5,500.0,41.3,1.0 20645.1
28,,1.0000,29,,1.0000*,352.3,500.0,70.5,1.0 35226.2
