NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,98.55541229248047,30-1 
31,1 ,750.0,0.0,576.994873046875,800.0,-500.0,428.17779541015625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,168.60748291015625,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,259.3961181640625,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,82.51839447021484,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,154.74490356445312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,181.46376037597656,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,83.62472534179688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-25.503986358642578,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,6.300830841064453,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-11.213247299194336,39-1 
