NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,350.95343017578125,30-1 
31,1 ,750.0,0.0,672.8050537109375,800.0,-500.0,451.0292053222656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,88.55520629882812,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,114.60714721679688,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.6139373779297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,217.47755432128906,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,104.04768371582031,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,62.57719421386719,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,115.88369750976562,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,59.249324798583984,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,93.67094421386719,39-1 
