NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,395.43115234375,30-1 
31,1 ,750.0,0.0,721.00244140625,800.0,-500.0,457.74322509765625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,70.9267807006836,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,142.678955078125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,182.6227264404297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,248.9970245361328,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,121.92227935791016,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,105.32032012939453,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,469.2330322265625,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,62.03867721557617,39-1 
