from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,63.5,1000.0,6.4,1.0  6350.4
1,,1.0000,39,,1.0000*,91.7,1000.0,9.2,1.0  9167.7
2,,1.0000,3,,1.0000*,297.1,1000.0,29.7,1.0 29714.6
2,,1.0000,25,,1.0000*,515.9,1000.0,51.6,1.0 51591.4
3,,1.0000*,4,,1.0000,147.9,1000.0,14.8,1.0 14790.6
3,,1.0000*,18,,1.0000,480.8,1000.0,48.1,1.0 48080.0
4,,1.0000*,5,,1.0000,260.5,1000.0,26.0,1.0 26049.6
4,,1.0000*,14,,1.0000,458.9,1000.0,45.9,1.0 45891.4
5,,1.0000,6,,1.0000*,565.0,1000.0,56.5,1.0 56501.4
5,,1.0000*,8,,1.0000,384.9,1000.0,38.5,1.0 38485.1
6,,1.0000*,7,,1.0000,500.6,1000.0,50.1,1.0 50060.4
6,,1.0000,11,,1.0000*,460.4,1000.0,46.0,1.0 46039.6
7,,1.0000,8,,1.0000*,252.6,1000.0,25.3,1.0 25255.4
8,,1.0000*,9,,1.0000,108.1,1000.0,10.8,1.0 10806.0
9,,1.0000,39,,1.0000*,156.8,1000.0,15.7,1.0 15679.0
10,,1.0000*,11,,1.0000,437.6,1000.0,43.8,1.0 43757.3
10,,1.0000,13,,1.0000*,258.7,1000.0,25.9,1.0 25874.9
13,,1.0000,14,,1.0000*,236.7,1000.0,23.7,1.0 23673.0
14,,1.0000,15,,1.0000*,305.8,1000.0,30.6,1.0 30576.8
15,,1.0000,16,,1.0000*,565.7,1000.0,56.6,1.0 56573.3
16,,1.0000,17,,1.0000*,917.0,1000.0,91.7,1.0 91704.1
16,,1.0000,19,,1.0000*,492.9,500.0,98.6,1.0 49287.5
16,,1.0000*,21,,1.0000,992.6,500.0,198.5,1.0 99263.4
16,,1.0000,24,,1.0000*,393.7,500.0,78.7,1.0 39371.4
17,,1.0000,18,,1.0000*,627.1,500.0,125.4,1.0 62709.7
17,,1.0000*,27,,1.0000,295.7,500.0,59.1,1.0 29570.8
21,,1.0000,22,,1.0000*,1255.3,500.0,251.1,1.0125527.7
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41452.4
23,,1.0000*,24,,1.0000,713.6,500.0,142.7,1.0 71357.4
25,,1.0000,26,,1.0000*,204.4,500.0,40.9,1.0 20438.3
26,,1.0000,27,,1.0000*,168.0,500.0,33.6,1.0 16797.1
26,,1.0000,28,,1.0000*,147.5,500.0,29.5,1.0 14749.0
26,,1.0000,29,,1.0000*,198.8,500.0,39.8,1.0 19884.5
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35009.9
