NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,264.6287536621094,30-1 
31,1 ,750.0,0.0,654.9029541015625,800.0,-500.0,449.2170715332031,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,76.26510620117188,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,344.205078125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,188.90814208984375,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,280.97869873046875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,140.0592041015625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,6.30274772644043,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,41.84421157836914,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,26.922317504882812,39-1 
