from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,101.7,1000.0,10.2,1.0,10165.3
1,,1.0000,39,,1.0000*,69.5,1000.0,6.9,1.0,6948.6
2,,1.0000*,3,,1.0000,56.4,1000.0,5.6,1.0,5641.7
2,,1.0000,25,,1.0000*,859.7,1000.0,86.0,1.0,85969.5
3,,1.0000*,4,,1.0000,114.5,1000.0,11.4,1.0,11445.3
3,,1.0000,18,,1.0000*,332.3,1000.0,33.2,1.0,33234.5
4,,1.0000*,5,,1.0000,288.1,1000.0,28.8,1.0,28810.1
4,,1.0000,14,,1.0000*,332.0,1000.0,33.2,1.0,33201.3
5,,1.0000,6,,1.0000*,584.2,1000.0,58.4,1.0,58424.8
5,,1.0000*,8,,1.0000,364.8,1000.0,36.5,1.0,36475.6
6,,1.0000*,7,,1.0000,487.5,1000.0,48.8,1.0,48753.5
6,,1.0000,11,,1.0000*,375.4,1000.0,37.5,1.0,37543.5
7,,1.0000,8,,1.0000*,239.5,1000.0,23.9,1.0,23949.0
8,,1.0000*,9,,1.0000,74.3,1000.0,7.4,1.0,7429.9
9,,1.0000,39,,1.0000*,145.8,1000.0,14.6,1.0,14583.8
10,,1.0000*,11,,1.0000,359.6,1000.0,36.0,1.0,35961.6
10,,1.0000,13,,1.0000*,316.9,1000.0,31.7,1.0,31689.2
13,,1.0000,14,,1.0000*,304.0,1000.0,30.4,1.0,30403.1
14,,1.0000,15,,1.0000*,124.0,1000.0,12.4,1.0,12395.1
15,,1.0000,16,,1.0000*,356.0,1000.0,35.6,1.0,35603.4
16,,1.0000,17,,1.0000*,229.4,1000.0,22.9,1.0,22943.2
16,,1.0000,19,,1.0000*,466.6,500.0,93.3,1.0,46663.5
16,,1.0000,21,,1.0000*,330.3,500.0,66.1,1.0,33030.8
16,,1.0000*,24,,1.0000,125.0,500.0,25.0,1.0,12501.2
17,,1.0000*,18,,1.0000,479.7,500.0,95.9,1.0,47972.5
17,,1.0000,27,,1.0000*,422.5,500.0,84.5,1.0,42250.0
21,,1.0000,22,,1.0000*,623.6,500.0,124.7,1.0,62362.0
22,,1.0000,23,,1.0000*,76.5,500.0,15.3,1.0,7647.7
23,,1.0000*,24,,1.0000,354.5,500.0,70.9,1.0,35452.6
25,,1.0000*,26,,1.0000,581.5,500.0,116.3,1.0,58149.6
26,,1.0000,27,,1.0000*,644.4,500.0,128.9,1.0,64436.8
26,,1.0000*,28,,1.0000,630.5,500.0,126.1,1.0,63053.2
26,,1.0000,29,,1.0000*,679.0,500.0,135.8,1.0,67903.0
28,,1.0000,29,,1.0000*,841.6,500.0,168.3,1.0,84164.6
