NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,230.54017639160156,30-1 
31,1 ,750.0,0.0,601.9860229492188,800.0,-500.0,495.80126953125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,187.7704315185547,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,288.8775939941406,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,102.70214080810547,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.0973358154297,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,204.11434936523438,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,96.46977996826172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-5.457371711730957,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,17.55784034729004,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,43.32288360595703,39-1 
