Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    102.3  1000.0    10.2     1.0 10225.6
     1     1           1.0000     1     39     39          1.0000*    1  1    148.1  1000.0    14.8     1.0 14813.7
     2     2           1.0000     1      3     3           1.0000*    1  1    277.5  1000.0    27.8     1.0 27752.1
     2     2           1.0000     1     25     25          1.0000*    1  1    411.6  1000.0    41.2     1.0 41161.9
     3     3           1.0000     1      4     4           1.0000*    1  1    472.3  1000.0    47.2     1.0 47229.8
     3     3           1.0000     1     18     18          1.0000*    1  1    127.4  1000.0    12.7     1.0 12737.3
     4     4           1.0000     1      5     5           1.0000*    1  1    685.5  1000.0    68.5     1.0 68547.2
     4     4           1.0000     1     14     14          1.0000*    1  1    297.7  1000.0    29.8     1.0 29771.2
     5     5           1.0000     1      6     6           1.0000*    1  1   1058.4  1000.0   105.8     1.0105844.4
     5     5           1.0000*    1      8     8           1.0000     1  1    392.7  1000.0    39.3     1.0 39269.3
     6     6           1.0000*    1      7     7           1.0000     1  1    595.4  1000.0    59.5     1.0 59542.3
     6     6           1.0000     1     11     11          1.0000*    1  1    115.1  1000.0    11.5     1.0 11513.0
     7     7           1.0000*    1      8     8           1.0000     1  1    347.1  1000.0    34.7     1.0 34714.3
     8     8           1.0000*    1      9     9           1.0000     1  1    205.3  1000.0    20.5     1.0 20528.5
     9     9           1.0000     1     39     39          1.0000*    1  1    225.3  1000.0    22.5     1.0 22526.9
    10     10          1.0000*    1     11     11          1.0000     1  1    102.2  1000.0    10.2     1.0 10223.6
    10     10          1.0000*    1     13     13          1.0000     1  1    565.6  1000.0    56.6     1.0 56563.3
    13     13          1.0000*    1     14     14          1.0000     1  1    582.1  1000.0    58.2     1.0 58209.9
    14     14          1.0000     1     15     15          1.0000*    1  1    282.3  1000.0    28.2     1.0 28229.7
    15     15          1.0000*    1     16     16          1.0000     1  1    130.6  1000.0    13.1     1.0 13058.8
    16     16          1.0000*    1     17     17          1.0000     1  1    457.8  1000.0    45.8     1.0 45780.5
    16     16          1.0000     1     19     19          1.0000*    1  1    455.9   500.0    91.2     1.0 45585.3
    16     16          1.0000     1     21     21          1.0000*    1  1    333.3   500.0    66.7     1.0 33331.6
    16     16          1.0000*    1     24     24          1.0000     1  1     97.3   500.0    19.5     1.0  9727.8
    17     17          1.0000*    1     18     18          1.0000     1  1    283.1   500.0    56.6     1.0 28308.0
    17     17          1.0000*    1     27     27          1.0000     1  1    177.2   500.0    35.4     1.0 17717.8
    21     21          1.0000     1     22     22          1.0000*    1  1    614.1   500.0   122.8     1.0 61410.1
    22     22          1.0000     1     23     23          1.0000*    1  1     74.5   500.0    14.9     1.0  7445.2
    23     23          1.0000*    1     24     24          1.0000     1  1    354.0   500.0    70.8     1.0 35400.6
    25     25          1.0000     1     26     26          1.0000*    1  1     94.1   500.0    18.8     1.0  9411.9
    26     26          1.0000     1     27     27          1.0000*    1  1    144.4   500.0    28.9     1.0 14443.8
    26     26          1.0000     1     28     28          1.0000*    1  1    154.1   500.0    30.8     1.0 15409.4
    26     26          1.0000     1     29     29          1.0000*    1  1    205.3   500.0    41.1     1.0 20531.6
    28     28          1.0000     1     29     29          1.0000*    1  1    351.9   500.0    70.4     1.0 35188.8
