NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,-74.52388763427734,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,30-2 
31,1 ,750.0,0.0,570.9600219726562,800.0,-500.0,379.6407775878906,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,16.050376892089844,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,80.31962585449219,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,153.72610473632812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,178.9966583251953,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,82.22567749023438,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,22.960290908813477,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,17.477460861206055,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,1.0675538778305054,39-1 
