NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,400.2115783691406,30-1 
31,1 ,750.0,0.0,673.4844970703125,800.0,-500.0,418.9916687011719,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,39.13418197631836,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,94.7806396484375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,160.42672729492188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,195.2239227294922,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.42789459228516,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,51.252811431884766,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,94.91261291503906,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,33.968746185302734,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,52.96812057495117,39-1 
