NUMBER,PU,Angle
1,1.034641146659851,-0.250456303358078
2,1.0124040842056274,-0.2329424023628235
3,1.0144122838974,-0.22541403770446777
4,1.0332815647125244,-0.21422073245048523
5,1.056023120880127,-0.18846149742603302
6,1.0582497119903564,-0.17500188946723938
7,1.0451050996780396,-0.2135520577430725
8,1.0426594018936157,-0.22341042757034302
9,1.0470342636108398,-0.2452436238527298
10,1.046090841293335,-0.1348559409379959
11,1.0488669872283936,-0.1487349271774292
12,1.0325827598571777,-0.1485205441713333
13,1.0413949489593506,-0.14656966924667358
14,1.033258080482483,-0.17407238483428955
15,1.0122792720794678,-0.16531988978385925
16,1.0182698965072632,-0.13326366245746613
17,1.0015794038772583,-0.14413012564182281
18,1.0042976140975952,-0.18326523900032043
19,1.0448657274246216,-0.051772069185972214
20,0.9881504774093628,-0.07671017199754715
21,1.0222530364990234,-0.09055158495903015
22,1.0447036027908325,-0.012048049829900265
23,1.0395190715789795,-0.015537677332758904
24,1.0250024795532227,-0.1311812698841095
25,1.0333998203277588,-0.14543132483959198
26,0.9465076327323914,0.023116013035178185
27,0.9612681269645691,-0.08005259186029434
28,0.9136170744895935,0.37028589844703674
29,0.93205726146698,0.517672598361969
30,1.0475000143051147,-0.36452844738960266
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.0008170038927346468
33,0.9972000122070312,0.039489760994911194
34,1.0123000144958496,0.013991085812449455
35,1.049299955368042,0.07497388869524002
36,1.0635000467300415,0.12212556600570679
37,1.0277999639511108,-0.02484850212931633
38,1.0,0.8299007415771484
39,1.0299999713897705,-0.2595667243003845
