from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,58.3,1000.0,5.8,1.0  5828.7
1,,1.0000,39,,1.0000*,97.2,1000.0,9.7,1.0  9717.3
2,,1.0000,3,,1.0000*,289.9,1000.0,29.0,1.0 28986.3
2,,1.0000,25,,1.0000*,514.2,1000.0,51.4,1.0 51424.5
3,,1.0000*,4,,1.0000,151.8,1000.0,15.2,1.0 15177.0
3,,1.0000,18,,1.0000*,469.2,1000.0,46.9,1.0 46923.9
4,,1.0000*,5,,1.0000,255.8,1000.0,25.6,1.0 25577.2
4,,1.0000,14,,1.0000*,455.0,1000.0,45.5,1.0 45497.9
5,,1.0000,6,,1.0000*,571.6,1000.0,57.2,1.0 57164.0
5,,1.0000*,8,,1.0000,386.0,1000.0,38.6,1.0 38599.6
6,,1.0000*,7,,1.0000,502.1,1000.0,50.2,1.0 50213.8
6,,1.0000,11,,1.0000*,452.5,1000.0,45.2,1.0 45248.7
7,,1.0000,8,,1.0000*,254.0,1000.0,25.4,1.0 25401.5
8,,1.0000*,9,,1.0000,106.9,1000.0,10.7,1.0 10694.5
9,,1.0000,39,,1.0000*,162.5,1000.0,16.3,1.0 16251.8
10,,1.0000*,11,,1.0000,430.9,1000.0,43.1,1.0 43087.4
10,,1.0000,13,,1.0000*,254.8,1000.0,25.5,1.0 25478.1
13,,1.0000,14,,1.0000*,234.3,1000.0,23.4,1.0 23428.5
14,,1.0000,15,,1.0000*,281.5,1000.0,28.2,1.0 28154.8
15,,1.0000,16,,1.0000*,555.4,1000.0,55.5,1.0 55544.8
16,,1.0000,17,,1.0000*,901.3,1000.0,90.1,1.0 90126.7
16,,1.0000,19,,1.0000*,1442.2,500.0,288.4,1.0144217.6
16,,1.0000*,21,,1.0000,331.3,500.0,66.3,1.0 33132.9
16,,1.0000*,24,,1.0000,137.1,500.0,27.4,1.0 13709.2
17,,1.0000*,18,,1.0000,618.9,500.0,123.8,1.0 61889.8
17,,1.0000*,27,,1.0000,286.7,500.0,57.3,1.0 28674.9
21,,1.0000,22,,1.0000*,629.0,500.0,125.8,1.0 62897.7
22,,1.0000,23,,1.0000*,77.4,500.0,15.5,1.0  7736.2
23,,1.0000*,24,,1.0000,355.7,500.0,71.1,1.0 35569.9
25,,1.0000,26,,1.0000*,198.1,500.0,39.6,1.0 19808.1
26,,1.0000,27,,1.0000*,147.7,500.0,29.5,1.0 14770.7
26,,1.0000,28,,1.0000*,149.5,500.0,29.9,1.0 14948.2
26,,1.0000,29,,1.0000*,200.9,500.0,40.2,1.0 20085.8
28,,1.0000,29,,1.0000*,350.6,500.0,70.1,1.0 35057.7
