Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:34
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    117.6  1000.0    11.8     1.0 11759.1
     1     1           1.0000     1     39     39          1.0000*    1  1    158.8  1000.0    15.9     1.0 15877.5
     2     2           1.0000*    1      3     3           1.0000     1  1    368.1  1000.0    36.8     1.0 36808.0
     2     2           1.0000     1     25     25          1.0000*    1  1    259.0  1000.0    25.9     1.0 25895.7
     3     3           1.0000*    1      4     4           1.0000     1  1     67.3  1000.0     6.7     1.0  6728.5
     3     3           1.0000     1     18     18          1.0000*    1  1    106.0  1000.0    10.6     1.0 10600.6
     4     4           1.0000*    1      5     5           1.0000     1  1    238.7  1000.0    23.9     1.0 23866.1
     4     4           1.0000     1     14     14          1.0000*    1  1    261.1  1000.0    26.1     1.0 26110.4
     5     5           1.0000     1      6     6           1.0000*    1  1    510.1  1000.0    51.0     1.0 51010.8
     5     5           1.0000     1      8     8           1.0000*    1  1    337.3  1000.0    33.7     1.0 33726.4
     6     6           1.0000*    1      7     7           1.0000     1  1    449.0  1000.0    44.9     1.0 44898.2
     6     6           1.0000     1     11     11          1.0000*    1  1    370.3  1000.0    37.0     1.0 37031.4
     7     7           1.0000     1      8     8           1.0000*    1  1    201.2  1000.0    20.1     1.0 20124.7
     8     8           1.0000*    1      9     9           1.0000     1  1     22.6  1000.0     2.3     1.0  2257.5
     9     9           1.0000     1     39     39          1.0000*    1  1    148.9  1000.0    14.9     1.0 14891.4
    10     10          1.0000*    1     11     11          1.0000     1  1    353.0  1000.0    35.3     1.0 35304.6
    10     10          1.0000     1     13     13          1.0000*    1  1    325.7  1000.0    32.6     1.0 32565.2
    13     13          1.0000     1     14     14          1.0000*    1  1    314.8  1000.0    31.5     1.0 31481.5
    14     14          1.0000     1     15     15          1.0000*    1  1    161.4  1000.0    16.1     1.0 16144.9
    15     15          1.0000     1     16     16          1.0000*    1  1    263.4  1000.0    26.3     1.0 26342.2
    16     16          1.0000*    1     17     17          1.0000     1  1    239.4  1000.0    23.9     1.0 23937.1
    16     16          1.0000     1     19     19          1.0000*    1  1   1441.3   500.0   288.3     1.0144125.7
    16     16          1.0000*    1     21     21          1.0000     1  1    256.6   500.0    51.3     1.0 25659.7
    16     16          1.0000     1     24     24          1.0000*    1  1    889.1   500.0   177.8     1.0 88905.3
    17     17          1.0000*    1     18     18          1.0000     1  1    193.8   500.0    38.8     1.0 19381.5
    17     17          1.0000*    1     27     27          1.0000     1  1     61.1   500.0    12.2     1.0  6111.3
    21     21          1.0000     1     22     22          1.0000*    1  1    550.8   500.0   110.2     1.0 55084.0
    22     22          1.0000     1     23     23          1.0000*    1  1    139.4   500.0    27.9     1.0 13944.3
    23     23          1.0000*    1     24     24          1.0000     1  1    432.8   500.0    86.6     1.0 43277.8
    25     25          1.0000     1     26     26          1.0000*    1  1     97.5   500.0    19.5     1.0  9747.4
    26     26          1.0000     1     27     27          1.0000*    1  1    291.9   500.0    58.4     1.0 29188.1
    26     26          1.0000     1     28     28          1.0000*    1  1    151.1   500.0    30.2     1.0 15108.9
    26     26          1.0000     1     29     29          1.0000*    1  1    202.4   500.0    40.5     1.0 20243.8
    28     28          1.0000     1     29     29          1.0000*    1  1    351.0   500.0    70.2     1.0 35100.8
