from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,404.6,1000.0,40.5,1.0,40464.2
1,,1.0000,39,,1.0000*,416.2,1000.0,41.6,1.0,41620.5
2,,1.0000*,3,,1.0000,692.2,1000.0,69.2,1.0,69215.7
2,,1.0000,25,,1.0000*,68.2,1000.0,6.8,1.0,6822.1
3,,1.0000*,4,,1.0000,24.8,1000.0,2.5,1.0,2476.4
3,,1.0000*,18,,1.0000,373.4,1000.0,37.3,1.0,37336.2
4,,1.0000,5,,1.0000*,454.4,1000.0,45.4,1.0,45443.1
4,,1.0000,14,,1.0000*,77.4,1000.0,7.7,1.0,7744.6
5,,1.0000,6,,1.0000*,496.4,1000.0,49.6,1.0,49642.7
5,,1.0000,8,,1.0000*,187.2,1000.0,18.7,1.0,18720.6
6,,1.0000,7,,1.0000*,278.1,1000.0,27.8,1.0,27810.3
6,,1.0000,11,,1.0000*,170.0,1000.0,17.0,1.0,16997.7
7,,1.0000,8,,1.0000*,107.1,1000.0,10.7,1.0,10710.1
8,,1.0000*,9,,1.0000,505.2,1000.0,50.5,1.0,50522.6
9,,1.0000,39,,1.0000*,515.5,1000.0,51.6,1.0,51552.4
10,,1.0000*,11,,1.0000,158.9,1000.0,15.9,1.0,15894.3
10,,1.0000*,13,,1.0000,514.6,1000.0,51.5,1.0,51461.8
13,,1.0000*,14,,1.0000,524.9,1000.0,52.5,1.0,52492.2
14,,1.0000*,15,,1.0000,455.8,1000.0,45.6,1.0,45579.1
15,,1.0000*,16,,1.0000,171.4,1000.0,17.1,1.0,17141.5
16,,1.0000,17,,1.0000*,379.6,1000.0,38.0,1.0,37960.9
16,,1.0000,19,,1.0000*,460.1,500.0,92.0,1.0,46014.7
16,,1.0000,21,,1.0000*,255.3,500.0,51.1,1.0,25532.6
16,,1.0000,24,,1.0000*,887.1,500.0,177.4,1.0,88711.6
17,,1.0000,18,,1.0000*,214.2,500.0,42.8,1.0,21417.4
17,,1.0000,27,,1.0000*,168.6,500.0,33.7,1.0,16858.2
21,,1.0000,22,,1.0000*,542.7,500.0,108.5,1.0,54267.7
22,,1.0000,23,,1.0000*,137.8,500.0,27.6,1.0,13778.0
23,,1.0000*,24,,1.0000,430.3,500.0,86.1,1.0,43026.8
25,,1.0000*,26,,1.0000,261.9,500.0,52.4,1.0,26189.4
26,,1.0000*,27,,1.0000,453.0,500.0,90.6,1.0,45302.0
26,,1.0000,28,,1.0000*,149.4,500.0,29.9,1.0,14936.6
26,,1.0000,29,,1.0000*,200.7,500.0,40.1,1.0,20074.4
28,,1.0000,29,,1.0000*,350.5,500.0,70.1,1.0,35054.8
