NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,138.22938537597656,30-1 
31,1 ,750.0,0.0,614.859619140625,800.0,-500.0,424.4569396972656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,62.3277587890625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,191.6317596435547,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,205.31051635742188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,587.6888427734375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,164.78543090820312,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,294.25970458984375,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,4.252978324890137,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,41.73530197143555,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-1.6942579746246338,39-1 
