Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:11
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     80.2  1000.0     8.0     1.0  8022.5
     1     1           1.0000     1     39     39          1.0000*    1  1    142.9  1000.0    14.3     1.0 14290.7
     2     2           1.0000*    1      3     3           1.0000     1  1    367.9  1000.0    36.8     1.0 36793.9
     2     2           1.0000     1     25     25          1.0000*    1  1    213.0  1000.0    21.3     1.0 21301.0
     3     3           1.0000     1      4     4           1.0000*    1  1    102.6  1000.0    10.3     1.0 10260.9
     3     3           1.0000     1     18     18          1.0000*    1  1    148.9  1000.0    14.9     1.0 14892.4
     4     4           1.0000     1      5     5           1.0000*    1  1    430.9  1000.0    43.1     1.0 43093.1
     4     4           1.0000     1     14     14          1.0000*    1  1    185.2  1000.0    18.5     1.0 18522.7
     5     5           1.0000     1      6     6           1.0000*    1  1    744.7  1000.0    74.5     1.0 74466.6
     5     5           1.0000     1      8     8           1.0000*    1  1    341.5  1000.0    34.1     1.0 34146.4
     6     6           1.0000*    1      7     7           1.0000     1  1    492.9  1000.0    49.3     1.0 49293.4
     6     6           1.0000     1     11     11          1.0000*    1  1    205.6  1000.0    20.6     1.0 20561.3
     7     7           1.0000     1      8     8           1.0000*    1  1    245.1  1000.0    24.5     1.0 24513.6
     8     8           1.0000*    1      9     9           1.0000     1  1     47.3  1000.0     4.7     1.0  4733.1
     9     9           1.0000     1     39     39          1.0000*    1  1    152.0  1000.0    15.2     1.0 15204.3
    10     10          1.0000*    1     11     11          1.0000     1  1    196.3  1000.0    19.6     1.0 19630.2
    10     10          1.0000*    1     13     13          1.0000     1  1    475.0  1000.0    47.5     1.0 47503.0
    13     13          1.0000*    1     14     14          1.0000     1  1    483.8  1000.0    48.4     1.0 48377.6
    14     14          1.0000     1     15     15          1.0000*    1  1    304.9  1000.0    30.5     1.0 30491.5
    15     15          1.0000*    1     16     16          1.0000     1  1    101.2  1000.0    10.1     1.0 10115.7
    16     16          1.0000*    1     17     17          1.0000     1  1     59.5  1000.0     5.9     1.0  5946.6
    16     16          1.0000     1     19     19          1.0000*    1  1    455.1   500.0    91.0     1.0 45514.2
    16     16          1.0000     1     21     21          1.0000*    1  1    297.0   500.0    59.4     1.0 29704.3
    16     16          1.0000*    1     24     24          1.0000     1  1    426.4   500.0    85.3     1.0 42640.4
    17     17          1.0000*    1     18     18          1.0000     1  1     26.0   500.0     5.2     1.0  2596.7
    17     17          1.0000     1     27     27          1.0000*    1  1     43.8   500.0     8.8     1.0  4383.1
    21     21          1.0000     1     22     22          1.0000*    1  1    575.2   500.0   115.0     1.0 57519.9
    22     22          1.0000     1     23     23          1.0000*    1  1    102.7   500.0    20.5     1.0 10271.1
    23     23          1.0000*    1     24     24          1.0000     1  1    391.7   500.0    78.3     1.0 39166.7
    25     25          1.0000*    1     26     26          1.0000     1  1    133.2   500.0    26.6     1.0 13323.9
    26     26          1.0000     1     27     27          1.0000*    1  1    326.1   500.0    65.2     1.0 32613.6
    26     26          1.0000     1     28     28          1.0000*    1  1    154.9   500.0    31.0     1.0 15488.9
    26     26          1.0000     1     29     29          1.0000*    1  1    206.1   500.0    41.2     1.0 20606.7
    28     28          1.0000     1     29     29          1.0000*    1  1    352.1   500.0    70.4     1.0 35213.4
