NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,152.2556915283203,30-1 
31,1 ,750.0,0.0,598.2742309570312,800.0,-500.0,442.7640380859375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,66.5168228149414,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,118.34608459472656,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,171.34654235839844,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,224.0121307373047,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,112.41416931152344,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,39.709373474121094,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,40.44094467163086,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-2.0968594551086426,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,39-2 
