NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,121.872802734375,30-1 
31,1 ,750.0,0.0,621.395263671875,800.0,-500.0,409.5799560546875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,44.839637756347656,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,166.28500366210938,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,263.10919189453125,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,251.3558807373047,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,266.3382568359375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,136.5530548095703,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-7.117188930511475,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,29.471782684326172,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-11.954755783081055,39-1 
