NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,135.24208068847656,30-1 
31,1 ,750.0,0.0,602.1522216796875,800.0,-500.0,419.449462890625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,58.68996810913086,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,184.69566345214844,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,202.095703125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,176.73065185546875,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,271.8932800292969,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,300.9651794433594,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,1.8833296298980713,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,39.28810501098633,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-3.6390151977539062,39-1 
