NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,339.8147888183594,30-1 
31,1 ,750.0,0.0,665.9558715820312,800.0,-500.0,436.2049560546875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,61.44491958618164,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,135.124267578125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,179.1217041015625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,242.8793182373047,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,123.17340087890625,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,67.9368667602539,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,125.80901336669922,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,76.31029510498047,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,67.93574523925781,39-1 
