from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,173.0,1000.0,17.3,1.0,17303.9
1,,1.0000,39,,1.0000*,161.9,1000.0,16.2,1.0,16186.6
2,,1.0000*,3,,1.0000,615.9,1000.0,61.6,1.0,61589.0
2,,1.0000,25,,1.0000*,627.9,1000.0,62.8,1.0,62787.3
3,,1.0000*,4,,1.0000,179.8,1000.0,18.0,1.0,17979.7
3,,1.0000,18,,1.0000*,187.1,1000.0,18.7,1.0,18707.3
4,,1.0000*,5,,1.0000,298.0,1000.0,29.8,1.0,29799.4
4,,1.0000,14,,1.0000*,126.2,1000.0,12.6,1.0,12623.8
5,,1.0000,6,,1.0000*,532.0,1000.0,53.2,1.0,53195.2
5,,1.0000,8,,1.0000*,311.1,1000.0,31.1,1.0,31106.5
6,,1.0000*,7,,1.0000,433.2,1000.0,43.3,1.0,43316.7
6,,1.0000,11,,1.0000*,287.5,1000.0,28.8,1.0,28753.9
7,,1.0000,8,,1.0000*,185.5,1000.0,18.6,1.0,18553.7
8,,1.0000*,9,,1.0000,57.4,1000.0,5.7,1.0,5735.6
9,,1.0000,39,,1.0000*,144.1,1000.0,14.4,1.0,14414.6
10,,1.0000*,11,,1.0000,273.7,1000.0,27.4,1.0,27373.6
10,,1.0000*,13,,1.0000,408.6,1000.0,40.9,1.0,40855.5
13,,1.0000*,14,,1.0000,404.2,1000.0,40.4,1.0,40417.2
14,,1.0000,15,,1.0000*,297.2,1000.0,29.7,1.0,29724.9
15,,1.0000*,16,,1.0000,59.3,1000.0,5.9,1.0,5925.8
16,,1.0000*,17,,1.0000,603.7,1000.0,60.4,1.0,60372.7
16,,1.0000,19,,1.0000*,479.8,500.0,96.0,1.0,47978.8
16,,1.0000*,21,,1.0000,259.7,500.0,51.9,1.0,25967.6
16,,1.0000,24,,1.0000*,890.4,500.0,178.1,1.0,89037.2
17,,1.0000*,18,,1.0000,103.0,500.0,20.6,1.0,10295.7
17,,1.0000*,27,,1.0000,655.3,500.0,131.1,1.0,65527.4
21,,1.0000,22,,1.0000*,556.5,500.0,111.3,1.0,55650.8
22,,1.0000,23,,1.0000*,140.4,500.0,28.1,1.0,14040.5
23,,1.0000*,24,,1.0000,434.8,500.0,87.0,1.0,43482.9
25,,1.0000,26,,1.0000*,392.6,500.0,78.5,1.0,39256.3
26,,1.0000,27,,1.0000*,881.5,500.0,176.3,1.0,88150.6
26,,1.0000*,28,,1.0000,627.8,500.0,125.6,1.0,62779.8
26,,1.0000,29,,1.0000*,679.6,500.0,135.9,1.0,67964.0
28,,1.0000,29,,1.0000*,843.2,500.0,168.6,1.0,84322.4
