from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,52.4,1000.0,5.2,1.0,5238.0
1,,1.0000,39,,1.0000*,126.3,1000.0,12.6,1.0,12633.5
2,,1.0000,3,,1.0000*,366.1,1000.0,36.6,1.0,36606.3
2,,1.0000,25,,1.0000*,165.0,1000.0,16.5,1.0,16503.0
3,,1.0000,4,,1.0000*,272.6,1000.0,27.3,1.0,27256.2
3,,1.0000,18,,1.0000*,300.7,1000.0,30.1,1.0,30065.9
4,,1.0000,5,,1.0000*,488.9,1000.0,48.9,1.0,48890.4
4,,1.0000,14,,1.0000*,305.3,1000.0,30.5,1.0,30529.0
5,,1.0000,6,,1.0000*,810.5,1000.0,81.1,1.0,81050.5
5,,1.0000,8,,1.0000*,347.4,1000.0,34.7,1.0,34741.1
6,,1.0000*,7,,1.0000,512.7,1000.0,51.3,1.0,51268.7
6,,1.0000*,11,,1.0000,766.0,1000.0,76.6,1.0,76604.8
7,,1.0000,8,,1.0000*,265.6,1000.0,26.6,1.0,26559.7
8,,1.0000*,9,,1.0000,91.3,1000.0,9.1,1.0,9130.0
9,,1.0000,39,,1.0000*,136.7,1000.0,13.7,1.0,13668.7
10,,1.0000,11,,1.0000*,757.1,1000.0,75.7,1.0,75712.0
10,,1.0000*,13,,1.0000,912.1,1000.0,91.2,1.0,91212.0
13,,1.0000*,14,,1.0000,912.2,1000.0,91.2,1.0,91218.0
14,,1.0000*,15,,1.0000,613.2,1000.0,61.3,1.0,61322.4
15,,1.0000*,16,,1.0000,337.8,1000.0,33.8,1.0,33776.2
16,,1.0000*,17,,1.0000,229.6,1000.0,23.0,1.0,22959.6
16,,1.0000,19,,1.0000*,462.1,500.0,92.4,1.0,46210.3
16,,1.0000,21,,1.0000*,254.8,500.0,51.0,1.0,25484.0
16,,1.0000,24,,1.0000*,887.5,500.0,177.5,1.0,88750.2
17,,1.0000*,18,,1.0000,141.6,500.0,28.3,1.0,14157.1
17,,1.0000*,27,,1.0000,88.2,500.0,17.6,1.0,8818.0
21,,1.0000,22,,1.0000*,544.3,500.0,108.9,1.0,54428.3
22,,1.0000,23,,1.0000*,138.1,500.0,27.6,1.0,13814.6
23,,1.0000*,24,,1.0000,430.7,500.0,86.1,1.0,43070.2
25,,1.0000,26,,1.0000*,175.9,500.0,35.2,1.0,17592.3
26,,1.0000*,27,,1.0000,371.3,500.0,74.3,1.0,37128.8
26,,1.0000,28,,1.0000*,151.0,500.0,30.2,1.0,15103.2
26,,1.0000,29,,1.0000*,202.4,500.0,40.5,1.0,20238.2
28,,1.0000,29,,1.0000*,351.0,500.0,70.2,1.0,35099.2
