Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     47.4  1000.0     4.7     1.0  4743.1
     1     1           1.0000     1     39     39          1.0000*    1  1    122.5  1000.0    12.2     1.0 12248.1
     2     2           1.0000*    1      3     3           1.0000     1  1    539.8  1000.0    54.0     1.0 53978.4
     2     2           1.0000     1     25     25          1.0000*    1  1    283.0  1000.0    28.3     1.0 28300.8
     3     3           1.0000     1      4     4           1.0000*    1  1    552.4  1000.0    55.2     1.0 55237.3
     3     3           1.0000     1     18     18          1.0000*    1  1    244.2  1000.0    24.4     1.0 24421.7
     4     4           1.0000     1      5     5           1.0000*    1  1    743.0  1000.0    74.3     1.0 74305.0
     4     4           1.0000     1     14     14          1.0000*    1  1    323.5  1000.0    32.4     1.0 32352.9
     5     5           1.0000     1      6     6           1.0000*    1  1   1072.6  1000.0   107.3     1.0107259.6
     5     5           1.0000     1      8     8           1.0000*    1  1    350.9  1000.0    35.1     1.0 35088.1
     6     6           1.0000*    1      7     7           1.0000     1  1    564.4  1000.0    56.4     1.0 56438.2
     6     6           1.0000     1     11     11          1.0000*    1  1    107.4  1000.0    10.7     1.0 10741.8
     7     7           1.0000*    1      8     8           1.0000     1  1    316.5  1000.0    31.7     1.0 31650.3
     8     8           1.0000*    1      9     9           1.0000     1  1    137.7  1000.0    13.8     1.0 13765.7
     9     9           1.0000     1     39     39          1.0000*    1  1    170.7  1000.0    17.1     1.0 17071.9
    10     10          1.0000*    1     11     11          1.0000     1  1     90.1  1000.0     9.0     1.0  9008.9
    10     10          1.0000*    1     13     13          1.0000     1  1    580.3  1000.0    58.0     1.0 58031.4
    13     13          1.0000*    1     14     14          1.0000     1  1    597.4  1000.0    59.7     1.0 59743.0
    14     14          1.0000     1     15     15          1.0000*    1  1    271.1  1000.0    27.1     1.0 27112.2
    15     15          1.0000*    1     16     16          1.0000     1  1    135.8  1000.0    13.6     1.0 13584.0
    16     16          1.0000*    1     17     17          1.0000     1  1    445.2  1000.0    44.5     1.0 44522.9
    16     16          1.0000     1     19     19          1.0000*    1  1    456.6   500.0    91.3     1.0 45660.8
    16     16          1.0000     1     21     21          1.0000*    1  1    332.6   500.0    66.5     1.0 33257.7
    16     16          1.0000*    1     24     24          1.0000     1  1    100.7   500.0    20.1     1.0 10066.4
    17     17          1.0000*    1     18     18          1.0000     1  1    402.4   500.0    80.5     1.0 40236.4
    17     17          1.0000*    1     27     27          1.0000     1  1     58.4   500.0    11.7     1.0  5843.1
    21     21          1.0000     1     22     22          1.0000*    1  1    615.1   500.0   123.0     1.0 61505.6
    22     22          1.0000     1     23     23          1.0000*    1  1     74.7   500.0    14.9     1.0  7470.1
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35390.5
    25     25          1.0000     1     26     26          1.0000*    1  1     63.3   500.0    12.7     1.0  6327.6
    26     26          1.0000     1     27     27          1.0000*    1  1    254.7   500.0    50.9     1.0 25473.0
    26     26          1.0000     1     28     28          1.0000*    1  1    153.0   500.0    30.6     1.0 15300.9
    26     26          1.0000     1     29     29          1.0000*    1  1    204.3   500.0    40.9     1.0 20428.5
    28     28          1.0000     1     29     29          1.0000*    1  1    351.6   500.0    70.3     1.0 35156.0
