Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    207.2  1000.0    20.7     1.0 20715.3
     1     1           1.0000     1     39     39          1.0000*    1  1    196.2  1000.0    19.6     1.0 19617.0
     2     2           1.0000*    1      3     3           1.0000     1  1   1169.8  1000.0   117.0     1.0116981.0
     2     2           1.0000*    1     25     25          1.0000     1  1    127.1  1000.0    12.7     1.0 12714.2
     3     3           1.0000*    1      4     4           1.0000     1  1    116.1  1000.0    11.6     1.0 11606.8
     3     3           1.0000*    1     18     18          1.0000     1  1    155.5  1000.0    15.6     1.0 15554.9
     4     4           1.0000*    1      5     5           1.0000     1  1    288.4  1000.0    28.8     1.0 28838.7
     4     4           1.0000     1     14     14          1.0000*    1  1    288.4  1000.0    28.8     1.0 28841.2
     5     5           1.0000     1      6     6           1.0000*    1  1    510.8  1000.0    51.1     1.0 51081.6
     5     5           1.0000     1      8     8           1.0000*    1  1    296.3  1000.0    29.6     1.0 29631.2
     6     6           1.0000*    1      7     7           1.0000     1  1    415.7  1000.0    41.6     1.0 41566.2
     6     6           1.0000     1     11     11          1.0000*    1  1    361.3  1000.0    36.1     1.0 36127.5
     7     7           1.0000     1      8     8           1.0000*    1  1    168.3  1000.0    16.8     1.0 16826.5
     8     8           1.0000     1      9     9           1.0000*    1  1     87.7  1000.0     8.8     1.0  8774.9
     9     9           1.0000     1     39     39          1.0000*    1  1    169.6  1000.0    17.0     1.0 16963.9
    10     10          1.0000*    1     11     11          1.0000     1  1    346.3  1000.0    34.6     1.0 34628.0
    10     10          1.0000     1     13     13          1.0000*    1  1    326.5  1000.0    32.6     1.0 32646.0
    13     13          1.0000     1     14     14          1.0000*    1  1    316.5  1000.0    31.6     1.0 31646.8
    14     14          1.0000     1     15     15          1.0000*    1  1     89.9  1000.0     9.0     1.0  8994.7
    15     15          1.0000*    1     16     16          1.0000     1  1    302.2  1000.0    30.2     1.0 30215.7
    16     16          1.0000     1     17     17          1.0000*    1  1    204.0  1000.0    20.4     1.0 20403.2
    16     16          1.0000     1     19     19          1.0000*    1  1    457.5   500.0    91.5     1.0 45749.4
    16     16          1.0000     1     21     21          1.0000*    1  1    332.0   500.0    66.4     1.0 33196.0
    16     16          1.0000*    1     24     24          1.0000     1  1    104.0   500.0    20.8     1.0 10395.3
    17     17          1.0000     1     18     18          1.0000*    1  1    312.4   500.0    62.5     1.0 31239.5
    17     17          1.0000     1     27     27          1.0000*    1  1    114.6   500.0    22.9     1.0 11456.2
    21     21          1.0000     1     22     22          1.0000*    1  1    616.0   500.0   123.2     1.0 61604.0
    22     22          1.0000     1     23     23          1.0000*    1  1     74.9   500.0    15.0     1.0  7494.1
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35385.1
    25     25          1.0000*    1     26     26          1.0000     1  1    210.6   500.0    42.1     1.0 21058.2
    26     26          1.0000*    1     27     27          1.0000     1  1    395.1   500.0    79.0     1.0 39507.4
    26     26          1.0000     1     28     28          1.0000*    1  1    147.7   500.0    29.5     1.0 14770.3
    26     26          1.0000     1     29     29          1.0000*    1  1    199.1   500.0    39.8     1.0 19906.5
    28     28          1.0000     1     29     29          1.0000*    1  1    350.1   500.0    70.0     1.0 35014.7
