from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,148.6,1000.0,14.9,1.0,14864.0
1,,1.0000,39,,1.0000*,127.1,1000.0,12.7,1.0,12710.9
2,,1.0000*,3,,1.0000,765.8,1000.0,76.6,1.0,76575.7
2,,1.0000,25,,1.0000*,740.8,1000.0,74.1,1.0,74078.7
3,,1.0000*,4,,1.0000,185.5,1000.0,18.6,1.0,18551.9
3,,1.0000,18,,1.0000*,433.9,1000.0,43.4,1.0,43390.6
4,,1.0000,5,,1.0000*,347.2,1000.0,34.7,1.0,34721.9
4,,1.0000,14,,1.0000*,357.1,1000.0,35.7,1.0,35708.6
5,,1.0000,6,,1.0000*,601.5,1000.0,60.1,1.0,60147.3
5,,1.0000,8,,1.0000*,321.5,1000.0,32.1,1.0,32147.0
6,,1.0000*,7,,1.0000,455.2,1000.0,45.5,1.0,45523.2
6,,1.0000,11,,1.0000*,359.1,1000.0,35.9,1.0,35906.3
7,,1.0000,8,,1.0000*,207.4,1000.0,20.7,1.0,20742.6
8,,1.0000*,9,,1.0000,40.8,1000.0,4.1,1.0,4080.1
9,,1.0000,39,,1.0000*,131.0,1000.0,13.1,1.0,13104.5
10,,1.0000*,11,,1.0000,343.9,1000.0,34.4,1.0,34394.6
10,,1.0000,13,,1.0000*,335.8,1000.0,33.6,1.0,33579.7
13,,1.0000,14,,1.0000*,323.5,1000.0,32.3,1.0,32347.8
14,,1.0000,15,,1.0000*,128.1,1000.0,12.8,1.0,12809.4
15,,1.0000,16,,1.0000*,364.5,1000.0,36.5,1.0,36451.2
16,,1.0000,17,,1.0000*,257.6,1000.0,25.8,1.0,25764.7
16,,1.0000,19,,1.0000*,471.6,500.0,94.3,1.0,47164.1
16,,1.0000*,21,,1.0000,330.7,500.0,66.1,1.0,33070.8
16,,1.0000*,24,,1.0000,133.0,500.0,26.6,1.0,13301.5
17,,1.0000*,18,,1.0000,585.3,500.0,117.1,1.0,58526.7
17,,1.0000*,27,,1.0000,531.1,500.0,106.2,1.0,53112.1
21,,1.0000,22,,1.0000*,627.1,500.0,125.4,1.0,62708.7
22,,1.0000,23,,1.0000*,77.1,500.0,15.4,1.0,7706.3
23,,1.0000*,24,,1.0000,355.2,500.0,71.0,1.0,35524.0
25,,1.0000*,26,,1.0000,479.8,500.0,96.0,1.0,47984.8
26,,1.0000,27,,1.0000*,759.9,500.0,152.0,1.0,75987.9
26,,1.0000*,28,,1.0000,628.9,500.0,125.8,1.0,62894.0
26,,1.0000,29,,1.0000*,679.3,500.0,135.9,1.0,67934.7
28,,1.0000,29,,1.0000*,842.5,500.0,168.5,1.0,84252.4
