NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,105.95037841796875,30-1 
31,1 ,750.0,0.0,1076.281982421875,800.0,-500.0,495.5234069824219,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,36.15877151489258,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,80.3941650390625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,153.76063537597656,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,179.08029174804688,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,82.27310180664062,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-24.63797950744629,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,6.466663837432861,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-17.173524856567383,39-1 
