NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,142.9894561767578,30-1 
31,1 ,750.0,0.0,577.7755126953125,800.0,-500.0,503.91961669921875,31-1 
31,2 ,400.0,0.0,1011.363037109375,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,86.32646179199219,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,98.35160064697266,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,162.08140563964844,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,199.23158264160156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,93.7005844116211,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-5.729750156402588,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,18.38157844543457,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,17.790512084960938,39-1 
