NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,185.4601593017578,30-1 
31,1 ,750.0,0.0,643.7554931640625,800.0,-500.0,452.5891418457031,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,81.52603149414062,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,172.80618286132812,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,273.427490234375,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,259.0042724609375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,281.2632141113281,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,140.22059631347656,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,7.031693458557129,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,42.87883377075195,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,18.215402603149414,39-1 
