NUMBER,PU,Angle
1,1.0217097997665405,0.009175985120236874
2,1.0424619913101196,-0.15583553910255432
3,1.0307443141937256,-0.2749352753162384
4,1.0384446382522583,-0.21832627058029175
5,1.0553741455078125,-0.1616457849740982
6,1.0577751398086548,-0.14885291457176208
7,1.0411893129348755,-0.16712580621242523
8,1.0369160175323486,-0.16659864783287048
9,1.018898844718933,-0.003266593674197793
10,1.0480397939682007,-0.1248997151851654
11,1.0501713752746582,-0.13348506391048431
12,1.034765601158142,-0.13852691650390625
13,1.0443681478500366,-0.1418704092502594
14,1.039475917816162,-0.1829291731119156
15,1.028342604637146,-0.21174830198287964
16,1.037839651107788,-0.1970723569393158
17,1.036517858505249,-0.2235155552625656
18,1.032708764076233,-0.25051644444465637
19,1.0520628690719604,-0.11667414754629135
20,0.9920779466629028,-0.14118807017803192
21,1.0360298156738281,-0.15537072718143463
22,1.0520809888839722,-0.07810228317975998
23,1.0471547842025757,-0.08155009895563126
24,1.0428398847579956,-0.19498282670974731
25,1.0513967275619507,-0.13845448195934296
26,1.050166368484497,-0.1757017821073532
27,1.0378139019012451,-0.2178068459033966
28,1.0491342544555664,-0.11431046575307846
29,1.049264669418335,-0.06610070168972015
30,1.0475000143051147,-0.11334826052188873
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.010519363917410374
33,0.9972000122070312,-0.02569984458386898
34,1.0123000144958496,-0.050648193806409836
35,1.049299955368042,0.008307921700179577
36,1.0635000467300415,0.0552392341196537
37,1.0277999639511108,-0.019497856497764587
38,1.0264999866485596,0.05722499266266823
39,1.0,0.11368858814239502
