NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,150.64950561523438,30-1 
31,1 ,750.0,0.0,1589.4747314453125,800.0,-500.0,749.9479370117188,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,114.64954376220703,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,103.3777847290039,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,164.41041564941406,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,204.87271118164062,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,96.89958190917969,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-1.2618381977081299,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,21.291526794433594,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,34.817298889160156,39-1 
