NUMBER,PU,Angle
1,1.0316153764724731,-0.13825103640556335
2,1.0096896886825562,-0.07340876758098602
3,1.010928988456726,-0.22388732433319092
4,1.0349068641662598,-0.20841604471206665
5,1.058260440826416,-0.17779958248138428
6,1.0605260133743286,-0.16488714516162872
7,1.04754638671875,-0.19867590069770813
8,1.0451130867004395,-0.20615744590759277
9,1.0484870672225952,-0.18853943049907684
10,1.0485281944274902,-0.12814903259277344
11,1.0513008832931519,-0.1409136801958084
12,1.0353126525878906,-0.14176687598228455
13,1.0442883968353271,-0.14090022444725037
14,1.0373694896697998,-0.17106837034225464
15,1.0230532884597778,-0.17313838005065918
16,1.0314905643463135,-0.14652225375175476
17,1.0251221656799316,-0.16202574968338013
18,1.017913579940796,-0.1930837482213974
19,1.0497280359268188,-0.06577377021312714
20,0.9908038377761841,-0.09042444825172424
21,1.0315611362457275,-0.10449811071157455
22,1.0496881008148193,-0.02683345414698124
23,1.0446780920028687,-0.03029465675354004
24,1.0370529890060425,-0.14443489909172058
25,1.0393089056015015,0.03370260074734688
26,1.0371840000152588,-0.058831602334976196
27,1.0240728855133057,-0.1267973929643631
28,1.042414665222168,0.0032378770411014557
29,1.0446547269821167,0.05180414766073227
30,1.0475000143051147,-0.02954159490764141
31,0.9819999933242798,-0.02769487537443638
32,0.9830999374389648,0.0072065722197294235
33,0.9971999526023865,0.02529337629675865
34,1.0123000144958496,0.00016763903840910643
35,1.049299955368042,0.05977421998977661
36,1.0635000467300415,0.10677672177553177
37,1.0,0.3926661014556885
38,1.0264999866485596,0.17544852197170258
39,1.029999852180481,-0.17538684606552124
