NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,181.61512756347656,30-1 
31,1 ,750.0,0.0,595.0713500976562,800.0,-500.0,442.93145751953125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,61.8906135559082,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,95.45917510986328,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,160.7411346435547,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,195.9854278564453,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,91.85973358154297,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,27.21761131286621,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,27.1981201171875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,2.1840195655822754,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,2.1840195655822754,39-2 
