from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,97.3,1000.0,9.7,1.0  9731.9
1,,1.0000,39,,1.0000*,121.0,1000.0,12.1,1.0 12104.3
2,,1.0000*,3,,1.0000,548.1,1000.0,54.8,1.0 54806.2
2,,1.0000,25,,1.0000*,387.2,1000.0,38.7,1.0 38719.5
3,,1.0000*,4,,1.0000,234.0,1000.0,23.4,1.0 23400.0
3,,1.0000*,18,,1.0000,589.3,1000.0,58.9,1.0 58932.6
4,,1.0000*,5,,1.0000,316.8,1000.0,31.7,1.0 31675.4
4,,1.0000*,14,,1.0000,482.7,1000.0,48.3,1.0 48273.3
5,,1.0000,6,,1.0000*,587.2,1000.0,58.7,1.0 58723.9
5,,1.0000,8,,1.0000*,342.5,1000.0,34.3,1.0 34253.5
6,,1.0000*,7,,1.0000,470.4,1000.0,47.0,1.0 47040.9
6,,1.0000,11,,1.0000*,442.1,1000.0,44.2,1.0 44205.2
7,,1.0000,8,,1.0000*,222.6,1000.0,22.3,1.0 22262.9
8,,1.0000*,9,,1.0000,52.1,1000.0,5.2,1.0  5212.6
9,,1.0000,39,,1.0000*,127.0,1000.0,12.7,1.0 12699.3
10,,1.0000*,11,,1.0000,420.1,1000.0,42.0,1.0 42009.1
10,,1.0000,13,,1.0000*,280.0,1000.0,28.0,1.0 28004.3
13,,1.0000,14,,1.0000*,259.1,1000.0,25.9,1.0 25914.6
14,,1.0000,15,,1.0000*,312.5,1000.0,31.2,1.0 31245.5
15,,1.0000,16,,1.0000*,571.0,1000.0,57.1,1.0 57102.5
16,,1.0000,17,,1.0000*,897.3,1000.0,89.7,1.0 89729.2
16,,1.0000,19,,1.0000*,501.1,500.0,100.2,1.0 50108.7
16,,1.0000*,21,,1.0000,866.4,500.0,173.3,1.0 86638.0
16,,1.0000*,24,,1.0000,503.7,500.0,100.7,1.0 50368.5
17,,1.0000,18,,1.0000*,735.9,500.0,147.2,1.0 73586.3
17,,1.0000*,27,,1.0000,185.9,500.0,37.2,1.0 18594.8
21,,1.0000,22,,1.0000*,1146.2,500.0,229.2,1.0114618.9
22,,1.0000*,23,,1.0000,602.2,500.0,120.4,1.0 60219.4
23,,1.0000,24,,1.0000*,824.1,500.0,164.8,1.0 82406.4
25,,1.0000,26,,1.0000*,101.1,500.0,20.2,1.0 10107.5
26,,1.0000,27,,1.0000*,215.4,500.0,43.1,1.0 21544.2
26,,1.0000,28,,1.0000*,146.7,500.0,29.3,1.0 14674.3
26,,1.0000,29,,1.0000*,198.1,500.0,39.6,1.0 19806.7
28,,1.0000,29,,1.0000*,349.9,500.0,70.0,1.0 34994.0
