Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:12
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     85.5  1000.0     8.5     1.0  8549.2
     1     1           1.0000     1     39     39          1.0000*    1  1    146.6  1000.0    14.7     1.0 14657.6
     2     2           1.0000     1      3     3           1.0000*    1  1    234.1  1000.0    23.4     1.0 23407.5
     2     2           1.0000     1     25     25          1.0000*    1  1     91.5  1000.0     9.1     1.0  9147.0
     3     3           1.0000*    1      4     4           1.0000     1  1     64.3  1000.0     6.4     1.0  6428.6
     3     3           1.0000     1     18     18          1.0000*    1  1     92.2  1000.0     9.2     1.0  9215.8
     4     4           1.0000*    1      5     5           1.0000     1  1    294.1  1000.0    29.4     1.0 29409.1
     4     4           1.0000     1     14     14          1.0000*    1  1    297.8  1000.0    29.8     1.0 29782.5
     5     5           1.0000     1      6     6           1.0000*    1  1    605.5  1000.0    60.6     1.0 60553.6
     5     5           1.0000     1      8     8           1.0000*    1  1    352.0  1000.0    35.2     1.0 35196.9
     6     6           1.0000*    1      7     7           1.0000     1  1    477.4  1000.0    47.7     1.0 47736.1
     6     6           1.0000     1     11     11          1.0000*    1  1    338.7  1000.0    33.9     1.0 33866.6
     7     7           1.0000     1      8     8           1.0000*    1  1    229.4  1000.0    22.9     1.0 22943.1
     8     8           1.0000     1      9     9           1.0000*    1  1     42.6  1000.0     4.3     1.0  4257.5
     9     9           1.0000     1     39     39          1.0000*    1  1    155.0  1000.0    15.5     1.0 15497.9
    10     10          1.0000*    1     11     11          1.0000     1  1    324.5  1000.0    32.5     1.0 32450.0
    10     10          1.0000     1     13     13          1.0000*    1  1    347.2  1000.0    34.7     1.0 34719.5
    13     13          1.0000*    1     14     14          1.0000     1  1    341.5  1000.0    34.2     1.0 34154.8
    14     14          1.0000     1     15     15          1.0000*    1  1    124.5  1000.0    12.5     1.0 12450.9
    15     15          1.0000*    1     16     16          1.0000     1  1    275.0  1000.0    27.5     1.0 27495.9
    16     16          1.0000     1     17     17          1.0000*    1  1    524.8  1000.0    52.5     1.0 52478.9
    16     16          1.0000     1     19     19          1.0000*    1  1    458.4   500.0    91.7     1.0 45839.1
    16     16          1.0000     1     21     21          1.0000*    1  1    497.5   500.0    99.5     1.0 49748.2
    16     16          1.0000     1     24     24          1.0000*    1  1    178.9   500.0    35.8     1.0 17892.4
    17     17          1.0000*    1     18     18          1.0000     1  1    201.3   500.0    40.3     1.0 20131.3
    17     17          1.0000*    1     27     27          1.0000     1  1    325.7   500.0    65.1     1.0 32574.6
    21     21          1.0000     1     22     22          1.0000*    1  1    768.8   500.0   153.8     1.0 76882.4
    22     22          1.0000     1     23     23          1.0000*    1  1    236.1   500.0    47.2     1.0 23605.7
    23     23          1.0000     1     24     24          1.0000*    1  1    497.5   500.0    99.5     1.0 49752.0
    25     25          1.0000*    1     26     26          1.0000     1  1    269.0   500.0    53.8     1.0 26898.2
    26     26          1.0000     1     27     27          1.0000*    1  1    114.4   500.0    22.9     1.0 11437.1
    26     26          1.0000*    1     28     28          1.0000     1  1    116.2   500.0    23.2     1.0 11615.9
    26     26          1.0000     1     29     29          1.0000*    1  1     82.8   500.0    16.6     1.0  8275.3
    28     28          1.0000     1     29     29          1.0000*    1  1    105.3   500.0    21.1     1.0 10532.4
