NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,108.96358489990234,30-1 
31,1 ,750.0,0.0,612.8761596679688,800.0,-500.0,492.54949951171875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,187.77731323242188,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,288.88818359375,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,116.86725616455078,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,170.66107177734375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,220.0142822265625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,105.48633575439453,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,81.05792236328125,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,167.68907165527344,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,14.013131141662598,39-1 
