from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,68.1,1000.0,6.8,1.0  6810.2
1,,1.0000,39,,1.0000*,126.1,1000.0,12.6,1.0 12608.3
2,,1.0000,3,,1.0000*,165.1,1000.0,16.5,1.0 16511.3
2,,1.0000,25,,1.0000*,133.9,1000.0,13.4,1.0 13386.0
3,,1.0000*,4,,1.0000,91.2,1000.0,9.1,1.0  9123.7
3,,1.0000,18,,1.0000*,248.9,1000.0,24.9,1.0 24894.9
4,,1.0000*,5,,1.0000,261.3,1000.0,26.1,1.0 26128.4
4,,1.0000,14,,1.0000*,394.8,1000.0,39.5,1.0 39480.2
5,,1.0000,6,,1.0000*,548.8,1000.0,54.9,1.0 54881.7
5,,1.0000*,8,,1.0000,360.4,1000.0,36.0,1.0 36042.4
6,,1.0000*,7,,1.0000,477.2,1000.0,47.7,1.0 47718.4
6,,1.0000,11,,1.0000*,426.9,1000.0,42.7,1.0 42693.4
7,,1.0000,8,,1.0000*,229.3,1000.0,22.9,1.0 22931.6
8,,1.0000*,9,,1.0000,61.9,1000.0,6.2,1.0  6194.3
9,,1.0000,39,,1.0000*,140.7,1000.0,14.1,1.0 14074.9
10,,1.0000*,11,,1.0000,405.8,1000.0,40.6,1.0 40575.6
10,,1.0000,13,,1.0000*,286.2,1000.0,28.6,1.0 28624.5
13,,1.0000,14,,1.0000*,267.8,1000.0,26.8,1.0 26775.3
14,,1.0000,15,,1.0000*,240.9,1000.0,24.1,1.0 24091.6
15,,1.0000,16,,1.0000*,461.3,1000.0,46.1,1.0 46129.3
16,,1.0000,17,,1.0000*,1014.7,1000.0,101.5,1.0101471.5
16,,1.0000,19,,1.0000*,496.8,500.0,99.4,1.0 49675.3
16,,1.0000*,21,,1.0000,990.8,500.0,198.2,1.0 99080.8
16,,1.0000,24,,1.0000*,393.5,500.0,78.7,1.0 39354.6
17,,1.0000*,18,,1.0000,358.7,500.0,71.7,1.0 35870.5
17,,1.0000*,27,,1.0000,678.7,500.0,135.7,1.0 67865.4
21,,1.0000,22,,1.0000*,1256.0,500.0,251.2,1.0125599.7
22,,1.0000*,23,,1.0000,414.5,500.0,82.9,1.0 41453.4
23,,1.0000*,24,,1.0000,713.9,500.0,142.8,1.0 71386.6
25,,1.0000*,26,,1.0000,434.2,500.0,86.8,1.0 43418.4
26,,1.0000,27,,1.0000*,417.2,500.0,83.4,1.0 41723.6
26,,1.0000*,28,,1.0000,367.2,500.0,73.4,1.0 36723.6
26,,1.0000*,29,,1.0000,321.0,500.0,64.2,1.0 32103.6
28,,1.0000*,29,,1.0000,164.4,500.0,32.9,1.0 16443.6
