from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,119.5,1000.0,11.9,1.0,11948.2
1,,1.0000,39,,1.0000*,162.0,1000.0,16.2,1.0,16199.7
2,,1.0000*,3,,1.0000,358.0,1000.0,35.8,1.0,35796.3
2,,1.0000,25,,1.0000*,269.9,1000.0,27.0,1.0,26986.7
3,,1.0000*,4,,1.0000,74.3,1000.0,7.4,1.0,7429.8
3,,1.0000,18,,1.0000*,69.1,1000.0,6.9,1.0,6913.0
4,,1.0000*,5,,1.0000,214.7,1000.0,21.5,1.0,21470.0
4,,1.0000,14,,1.0000*,264.6,1000.0,26.5,1.0,26463.8
5,,1.0000,6,,1.0000*,496.3,1000.0,49.6,1.0,49629.0
5,,1.0000,8,,1.0000*,340.6,1000.0,34.1,1.0,34064.1
6,,1.0000*,7,,1.0000,447.7,1000.0,44.8,1.0,44772.4
6,,1.0000,11,,1.0000*,377.7,1000.0,37.8,1.0,37766.5
7,,1.0000,8,,1.0000*,200.0,1000.0,20.0,1.0,19997.0
8,,1.0000,9,,1.0000*,32.5,1000.0,3.3,1.0,3251.5
9,,1.0000,39,,1.0000*,159.7,1000.0,16.0,1.0,15966.5
10,,1.0000*,11,,1.0000,361.5,1000.0,36.1,1.0,36148.4
10,,1.0000,13,,1.0000*,308.8,1000.0,30.9,1.0,30880.9
13,,1.0000*,14,,1.0000,300.3,1000.0,30.0,1.0,30027.5
14,,1.0000,15,,1.0000*,102.9,1000.0,10.3,1.0,10291.1
15,,1.0000*,16,,1.0000,287.5,1000.0,28.8,1.0,28752.3
16,,1.0000*,17,,1.0000,212.8,1000.0,21.3,1.0,21284.8
16,,1.0000,19,,1.0000*,455.0,500.0,91.0,1.0,45495.6
16,,1.0000,21,,1.0000*,334.8,500.0,67.0,1.0,33479.2
16,,1.0000*,24,,1.0000,91.6,500.0,18.3,1.0,9163.1
17,,1.0000*,18,,1.0000,192.6,500.0,38.5,1.0,19256.8
17,,1.0000,27,,1.0000*,75.0,500.0,15.0,1.0,7495.8
21,,1.0000,22,,1.0000*,612.6,500.0,122.5,1.0,61263.7
22,,1.0000,23,,1.0000*,74.0,500.0,14.8,1.0,7403.6
23,,1.0000*,24,,1.0000,354.3,500.0,70.9,1.0,35428.1
25,,1.0000,26,,1.0000*,124.2,500.0,24.8,1.0,12421.6
26,,1.0000*,27,,1.0000,257.8,500.0,51.6,1.0,25783.1
26,,1.0000,28,,1.0000*,172.5,500.0,34.5,1.0,17248.6
26,,1.0000,29,,1.0000*,218.4,500.0,43.7,1.0,21842.0
28,,1.0000,29,,1.0000*,349.8,500.0,70.0,1.0,34975.1
