from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,65.5,1000.0,6.5,1.0  6545.2
1,,1.0000,39,,1.0000*,129.5,1000.0,13.0,1.0 12950.2
2,,1.0000,3,,1.0000*,147.8,1000.0,14.8,1.0 14782.4
2,,1.0000,25,,1.0000*,135.5,1000.0,13.6,1.0 13554.3
3,,1.0000*,4,,1.0000,97.2,1000.0,9.7,1.0  9717.0
3,,1.0000,18,,1.0000*,225.9,1000.0,22.6,1.0 22585.2
4,,1.0000*,5,,1.0000,262.0,1000.0,26.2,1.0 26201.0
4,,1.0000,14,,1.0000*,389.0,1000.0,38.9,1.0 38895.9
5,,1.0000,6,,1.0000*,560.1,1000.0,56.0,1.0 56013.5
5,,1.0000*,8,,1.0000,361.5,1000.0,36.2,1.0 36153.7
6,,1.0000*,7,,1.0000,479.5,1000.0,48.0,1.0 47954.4
6,,1.0000,11,,1.0000*,416.1,1000.0,41.6,1.0 41612.8
7,,1.0000,8,,1.0000*,231.6,1000.0,23.2,1.0 23162.4
8,,1.0000*,9,,1.0000,61.0,1000.0,6.1,1.0  6097.5
9,,1.0000,39,,1.0000*,146.3,1000.0,14.6,1.0 14629.5
10,,1.0000*,11,,1.0000,396.3,1000.0,39.6,1.0 39626.3
10,,1.0000,13,,1.0000*,287.7,1000.0,28.8,1.0 28772.0
13,,1.0000,14,,1.0000*,271.1,1000.0,27.1,1.0 27110.0
14,,1.0000,15,,1.0000*,212.7,1000.0,21.3,1.0 21270.9
15,,1.0000,16,,1.0000*,445.0,1000.0,44.5,1.0 44497.7
16,,1.0000,17,,1.0000*,998.4,1000.0,99.8,1.0 99844.6
16,,1.0000,19,,1.0000*,1433.0,500.0,286.6,1.0143297.7
16,,1.0000*,21,,1.0000,332.7,500.0,66.5,1.0 33274.0
16,,1.0000*,24,,1.0000,144.3,500.0,28.9,1.0 14432.6
17,,1.0000*,18,,1.0000,341.3,500.0,68.3,1.0 34125.6
17,,1.0000*,27,,1.0000,676.9,500.0,135.4,1.0 67685.6
21,,1.0000,22,,1.0000*,632.5,500.0,126.5,1.0 63253.9
22,,1.0000,23,,1.0000*,77.9,500.0,15.6,1.0  7789.4
23,,1.0000*,24,,1.0000,356.7,500.0,71.3,1.0 35667.5
25,,1.0000*,26,,1.0000,434.4,500.0,86.9,1.0 43439.1
26,,1.0000,27,,1.0000*,410.4,500.0,82.1,1.0 41041.5
26,,1.0000*,28,,1.0000,366.5,500.0,73.3,1.0 36653.6
26,,1.0000*,29,,1.0000,319.9,500.0,64.0,1.0 31986.6
28,,1.0000*,29,,1.0000,162.2,500.0,32.4,1.0 16217.2
