NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,98.74224090576172,30-1 
31,1 ,750.0,0.0,582.7786254882812,800.0,-500.0,497.44390869140625,31-1 
31,2 ,400.0,0.0,1020.12060546875,300.0,0.0,300.0,31-2 
32,1 ,750.0,0.0,650.0,800.0,-500.0,79.30781555175781,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,106.66813659667969,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,165.9351043701172,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,208.56590270996094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.99397277832031,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,76.57943725585938,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,162.87535095214844,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.0061116218566895,39-1 
