NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,106.33911895751953,30-1 
31,1 ,750.0,0.0,1603.294189453125,800.0,-500.0,743.8035278320312,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,107.64199829101562,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,111.75772094726562,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,168.29335021972656,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,214.27879333496094,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,102.23373413085938,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,81.295654296875,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,166.174072265625,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,21.05010223388672,39-1 
