NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,143.6201171875,30-1 
31,1 ,750.0,0.0,628.8174438476562,800.0,-500.0,447.15155029296875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,82.35684204101562,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,211.78160095214844,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,214.64988708496094,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,189.58413696289062,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,291.66790771484375,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,311.5044860839844,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,91.43777465820312,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,200.55868530273438,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.518879413604736,39-1 
