NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,286.09130859375,30-1 
31,1 ,750.0,0.0,638.3047485351562,800.0,-500.0,411.49029541015625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,38.87123107910156,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,105.4759292602539,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,165.38265991210938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,207.22796630859375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.23515319824219,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,85.31053924560547,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,157.9824676513672,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,191.84263610839844,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,37.44921112060547,39-1 
