NUMBER,PU,Angle
1,1.0500690937042236,-0.15807116031646729
2,1.0552538633346558,-0.11631734669208527
3,1.0511401891708374,-0.16497769951820374
4,1.0557693243026733,-0.17747725546360016
5,1.0713140964508057,-0.15838633477687836
6,1.0722028017044067,-0.1471548080444336
7,1.059095859527588,-0.18128547072410583
8,1.0565487146377563,-0.1891476958990097
9,1.0531708002090454,-0.18619807064533234
10,1.0590354204177856,-0.10811251401901245
11,1.0622386932373047,-0.12162918597459793
12,1.0470774173736572,-0.12153324484825134
13,1.056321382522583,-0.1197500228881836
14,1.0529364347457886,-0.14691635966300964
15,1.036363959312439,-0.15327729284763336
16,1.0434932708740234,-0.12918943166732788
17,1.043178915977478,-0.1465989500284195
18,1.0449471473693848,-0.16093513369560242
19,1.0541419982910156,-0.04909960553050041
20,0.9932123422622681,-0.07349245995283127
21,1.0400081872940063,-0.08777082711458206
22,1.054211139678955,-0.010851646773517132
23,1.0493595600128174,-0.014287670142948627
24,1.0479930639266968,-0.12709806859493256
25,1.0583945512771606,-0.09016873687505722
26,1.0368337631225586,-0.11453691869974136
27,1.033879041671753,-0.14985144138336182
28,1.0052156448364258,-0.05254783481359482
29,0.9963664412498474,-0.0005670200334861875
30,1.0475000143051147,-0.0743454173207283
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.02589203231036663
33,0.9972000122070312,0.0417923666536808
34,1.0123000144958496,0.017001038417220116
35,1.049299955368042,0.07538352906703949
36,1.0635000467300415,0.12225169688463211
37,1.0277999639511108,0.02817055955529213
38,1.0,0.2944612503051758
39,1.0299999713897705,-0.18336184322834015
