NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,66.31777954101562,30-1 
31,1 ,750.0,0.0,1068.460693359375,800.0,-500.0,480.88897705078125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,25.26959991455078,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,75.62310791015625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.54998779296875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,173.72723388671875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.23748016357422,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-4.918303489685059,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,22.612030029296875,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-32.825218200683594,39-1 
