NUMBER,PU,Angle
1,1.049885630607605,-0.22233173251152039
2,1.0525774955749512,-0.20263011753559113
3,1.0357903242111206,-0.21209901571273804
4,1.0402575731277466,-0.19446688890457153
5,1.060003638267517,-0.1714412122964859
6,1.061667799949646,-0.15867044031620026
7,1.0486129522323608,-0.19622386991977692
8,1.0461820363998413,-0.20563830435276031
9,1.0485979318618774,-0.22275038063526154
10,1.047957420349121,-0.11417771130800247
11,1.0512040853500366,-0.12948688864707947
12,1.0346734523773193,-0.12780645489692688
13,1.0431442260742188,-0.12438449263572693
14,1.0345144271850586,-0.14797407388687134
15,1.003679871559143,-0.11879690736532211
16,1.0062122344970703,-0.076950304210186
17,1.0085197687149048,-0.1650337278842926
18,1.0173256397247314,-0.19098339974880219
19,1.0196908712387085,0.1972130537033081
20,0.9744080901145935,0.17072749137878418
21,1.0137604475021362,-0.03359121456742287
22,1.040155291557312,0.045693784952163696
23,1.03481125831604,0.04217759519815445
24,1.0140119791030884,-0.07487291842699051
25,1.0398573875427246,-0.20819191634655
26,1.0171658992767334,-0.33874934911727905
27,1.0043855905532837,-0.28090736269950867
28,1.020207166671753,-0.5057372450828552
29,1.0248193740844727,-0.5282169580459595
30,1.0475000143051147,-0.16055142879486084
31,0.9819999933242798,-0.02769487537443638
32,0.9831000566482544,0.021252010017633438
33,1.0,0.43947240710258484
34,1.0123000144958496,0.26200366020202637
35,1.049299955368042,0.13309718668460846
36,1.0635000467300415,0.180386021733284
37,1.0277999639511108,-0.08819928765296936
38,1.0264999866485596,-0.40316903591156006
39,1.0299999713897705,-0.23385846614837646
