from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,327.1,1000.0,32.7,1.0,32713.6
1,,1.0000,39,,1.0000*,345.7,1000.0,34.6,1.0,34570.9
2,,1.0000*,3,,1.0000,706.0,1000.0,70.6,1.0,70597.5
2,,1.0000,25,,1.0000*,156.9,1000.0,15.7,1.0,15690.0
3,,1.0000*,4,,1.0000,332.3,1000.0,33.2,1.0,33233.9
3,,1.0000*,18,,1.0000,46.3,1000.0,4.6,1.0,4628.6
4,,1.0000*,5,,1.0000,165.7,1000.0,16.6,1.0,16570.2
4,,1.0000,14,,1.0000*,54.4,1000.0,5.4,1.0,5441.8
5,,1.0000*,6,,1.0000,181.3,1000.0,18.1,1.0,18131.5
5,,1.0000,8,,1.0000*,188.9,1000.0,18.9,1.0,18892.6
6,,1.0000,7,,1.0000*,232.7,1000.0,23.3,1.0,23271.0
6,,1.0000,11,,1.0000*,328.1,1000.0,32.8,1.0,32814.7
7,,1.0000,8,,1.0000*,138.5,1000.0,13.9,1.0,13853.2
8,,1.0000*,9,,1.0000,582.1,1000.0,58.2,1.0,58207.4
9,,1.0000,39,,1.0000*,585.9,1000.0,58.6,1.0,58590.5
10,,1.0000*,11,,1.0000,252.2,1000.0,25.2,1.0,25216.6
10,,1.0000*,13,,1.0000,412.1,1000.0,41.2,1.0,41214.0
13,,1.0000*,14,,1.0000,113.5,1000.0,11.4,1.0,11351.7
14,,1.0000,15,,1.0000*,142.0,1000.0,14.2,1.0,14197.1
15,,1.0000,16,,1.0000*,470.5,1000.0,47.0,1.0,47047.3
16,,1.0000*,17,,1.0000,44.6,1000.0,4.5,1.0,4464.7
16,,1.0000,19,,1.0000*,457.1,500.0,91.4,1.0,45714.2
16,,1.0000,21,,1.0000*,332.2,500.0,66.4,1.0,33218.0
16,,1.0000*,24,,1.0000,102.7,500.0,20.5,1.0,10271.3
17,,1.0000,18,,1.0000*,115.1,500.0,23.0,1.0,11506.1
17,,1.0000,27,,1.0000*,78.2,500.0,15.6,1.0,7820.5
21,,1.0000,22,,1.0000*,615.7,500.0,123.1,1.0,61566.2
22,,1.0000,23,,1.0000*,74.9,500.0,15.0,1.0,7485.1
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0,35386.6
25,,1.0000*,26,,1.0000,171.0,500.0,34.2,1.0,17101.4
26,,1.0000*,27,,1.0000,362.6,500.0,72.5,1.0,36262.8
26,,1.0000,28,,1.0000*,151.4,500.0,30.3,1.0,15135.6
26,,1.0000,29,,1.0000*,202.7,500.0,40.5,1.0,20269.6
28,,1.0000,29,,1.0000*,351.1,500.0,70.2,1.0,35108.2
