NUMBER,PU,Angle
1,1.0421981811523438,-0.09400123357772827
2,1.0397382974624634,-0.01664707064628601
3,1.0161046981811523,-0.06820181012153625
4,1.0120469331741333,-0.15000863373279572
5,1.0349011421203613,-0.16424418985843658
6,1.0365790128707886,-0.15956510603427887
7,1.0249395370483398,-0.19006885588169098
8,1.023257851600647,-0.19544820487499237
9,1.039354920387268,-0.16337354481220245
10,1.0135538578033447,-0.14467556774616241
11,1.015424132347107,-0.16311897337436676
12,0.9605502486228943,-0.38665565848350525
13,1.0037376880645752,-0.15297427773475647
14,1.0001789331436157,-0.1221766546368599
15,0.9742549657821655,-0.004091117065399885
16,0.9852684140205383,0.07810866087675095
17,0.9981493949890137,0.02079671435058117
18,1.0026553869247437,-0.021438926458358765
19,1.0327264070510864,0.16154059767723083
20,0.9815247654914856,0.1358688920736313
21,0.9636808633804321,0.21614901721477509
22,0.982800304889679,0.3999252915382385
23,0.9895190000534058,0.35954177379608154
24,0.9854889512062073,0.10203445702791214
25,1.0526385307312012,0.01628333330154419
26,1.0369559526443481,0.02327478490769863
27,1.0133107900619507,0.0010275219101458788
28,1.0422966480255127,0.08535635471343994
29,1.0445737838745117,0.13392892479896545
30,1.0475000143051147,0.025951571762561798
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0046190135180950165
33,0.9972000122070312,0.25329649448394775
34,1.0123000144958496,0.22684535384178162
35,1.0,0.6485604047775269
36,1.0635000467300415,0.5032632946968079
37,1.0277999639511108,0.13512982428073883
38,1.0264999866485596,0.25757890939712524
39,1.0299999713897705,-0.1404062658548355
