NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,91.4329605102539,30-1 
31,1 ,750.0,0.0,1072.19482421875,800.0,-500.0,493.6062316894531,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,48.219390869140625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,76.3292465209961,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,151.87718200683594,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,174.5194854736328,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,79.68675231933594,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-29.4853572845459,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,3.350576400756836,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-19.996408462524414,39-1 
