NUMBER,PU,Angle
1,1.0435161590576172,-0.10169022530317307
2,1.0428950786590576,-0.026243142783641815
3,1.0226619243621826,-0.07757869362831116
4,1.0181198120117188,-0.1564868837594986
5,1.0390751361846924,-0.1690255105495453
6,1.0404448509216309,-0.16405421495437622
7,1.0287336111068726,-0.1945764720439911
8,1.0269973278045654,-0.20003873109817505
9,1.0409131050109863,-0.16925305128097534
10,1.017966866493225,-0.1502717137336731
11,1.0197484493255615,-0.16823236644268036
12,0.9659919142723083,-0.38975653052330017
13,1.0090559720993042,-0.1588917374610901
14,1.007439374923706,-0.12946711480617523
15,0.9869889616966248,-0.016727762296795845
16,0.9996072053909302,0.06192875653505325
17,1.0093504190444946,0.00751635804772377
18,1.0121906995773315,-0.03296986594796181
19,1.0114474296569824,0.33871281147003174
20,0.9441622495651245,0.4628463387489319
21,1.0091067552566528,0.10565126687288284
22,1.0376627445220947,0.18537169694900513
23,1.0322314500808716,0.1818406581878662
24,1.0079915523529053,0.06400316953659058
25,1.0553240776062012,0.0063285743817687035
26,1.042359471321106,0.011812763288617134
27,1.0214550495147705,-0.01095621194690466
28,1.0450936555862427,0.07360967993736267
29,1.0464926958084106,0.12203309684991837
30,1.0475000143051147,0.016226476058363914
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.010826325044035912
33,0.9972000122070312,0.43136340379714966
34,1.0,0.7521594762802124
35,1.049299955368042,0.27298563718795776
36,1.0635000467300415,0.3203500807285309
37,1.0277999639511108,0.12493772059679031
38,1.0264999866485596,0.24555008113384247
39,1.0299999713897705,-0.14712265133857727
