NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,200.25637817382812,30-1 
31,1 ,750.0,0.0,646.76318359375,800.0,-500.0,551.1591796875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,225.7567138671875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,230.38385009765625,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,223.27288818359375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,638.103759765625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,180.91758728027344,36-1 
36,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,36-2 
37,1 ,700.0,0.0,540.0,800.0,-500.0,24.382266998291016,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,60.088436126708984,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,69.63270568847656,39-1 
